Customer Segment,Month,Starting MRR,Churned MRR,Expansion MRR,GRR %,NRR %
Enterprise,2024-11,249181.0,102247.0,937674.0,58.97,435.27
Mid-Market,2024-11,182929.0,106131.0,378874.0,41.98,249.1
SMB,2024-11,75602.0,82107.0,72118.0,-8.6,86.79
Enterprise,2024-10,490181.0,96462.0,973041.0,80.32,278.83
Mid-Market,2024-10,393609.0,98386.0,399351.0,75.0,176.46
SMB,2024-10,142549.0,73346.0,71630.0,48.55,98.8
Enterprise,2024-09,493899.0,75460.0,933980.0,84.72,273.83
Mid-Market,2024-09,373046.0,99298.0,380802.0,73.38,175.46
SMB,2024-09,133826.0,66048.0,68465.0,50.65,101.81
Enterprise,2024-08,547181.0,71365.0,1064770.0,86.96,281.55
Mid-Market,2024-08,397259.0,62286.0,379329.0,84.32,179.81
SMB,2024-08,136456.0,55876.0,71017.0,59.05,111.1
Enterprise,2024-07,490886.0,95569.0,960575.0,80.53,276.21
Mid-Market,2024-07,397002.0,69661.0,397174.0,82.45,182.5
SMB,2024-07,148037.0,45121.0,72206.0,69.52,118.3
Enterprise,2024-06,526169.0,62877.0,889404.0,88.05,257.08
Mid-Market,2024-06,374235.0,63707.0,401103.0,82.98,190.16
SMB,2024-06,133246.0,39796.0,67521.0,70.13,120.81
Enterprise,2024-05,503606.0,52677.0,904128.0,89.54,269.07
Mid-Market,2024-05,382686.0,44497.0,388016.0,88.37,189.77
SMB,2024-05,143500.0,33340.0,69941.0,76.77,125.51
Enterprise,2024-04,493202.0,36289.0,917143.0,92.64,278.6
Mid-Market,2024-04,379011.0,37815.0,365170.0,90.02,186.37
SMB,2024-04,130468.0,25304.0,74261.0,80.61,137.52
Enterprise,2024-03,488142.0,17281.0,880747.0,96.46,276.89
Mid-Market,2024-03,403974.0,20028.0,380633.0,95.04,189.26
SMB,2024-03,145543.0,23038.0,67800.0,84.17,130.76
Enterprise,2024-02,466508.0,12394.0,760410.0,97.34,260.34
Mid-Market,2024-02,379437.0,21987.0,325555.0,94.21,180.0
SMB,2024-02,134606.0,18235.0,66640.0,86.45,135.96
Enterprise,2024-01,486972.0,22493.0,701539.0,95.38,239.44
Mid-Market,2024-01,387355.0,18957.0,336895.0,95.11,182.08
SMB,2024-01,135524.0,14831.0,66462.0,89.06,138.1
Enterprise,2023-12,515896.0,12194.0,642952.0,97.64,222.26
Mid-Market,2023-12,400966.0,16627.0,298129.0,95.85,170.21
SMB,2023-12,143458.0,9853.0,70044.0,93.13,141.96
Enterprise,2023-11,533304.0,3097.0,529363.0,99.42,198.68
Mid-Market,2023-11,384771.0,11163.0,259798.0,97.1,164.62
SMB,2023-11,136929.0,8214.0,63304.0,94.0,140.23
Enterprise,2023-10,489379.0,11197.0,395212.0,97.71,178.47
Mid-Market,2023-10,375369.0,6618.0,214033.0,98.24,155.26
SMB,2023-10,140438.0,8590.0,51047.0,93.88,130.23
Enterprise,2023-09,493895.0,6698.0,237379.0,98.64,146.71
Mid-Market,2023-09,371485.0,3468.0,126303.0,99.07,133.07
SMB,2023-09,136319.0,3652.0,35721.0,97.32,123.52
Enterprise,2023-08,505954.0,698.0,125343.0,99.86,124.64
Mid-Market,2023-08,387838.0,3669.0,74123.0,99.05,118.17
SMB,2023-08,144571.0,4310.0,19250.0,97.02,110.33
Enterprise,2023-07,473094.0,2399.0,12189.0,99.49,102.07
Mid-Market,2023-07,396070.0,2053.0,10125.0,99.48,102.04
SMB,2023-07,142081.0,1909.0,1992.0,98.66,100.06
Enterprise,2023-06,516797.0,0.0,0.0,100.0,100.0
Mid-Market,2023-06,379261.0,698.0,0.0,99.82,99.82
SMB,2023-06,133212.0,469.0,0.0,99.65,99.65
Enterprise,2023-05,244189.0,0.0,0.0,100.0,100.0
Mid-Market,2023-05,192864.0,0.0,0.0,100.0,100.0
SMB,2023-05,69419.0,29.0,0.0,99.96,99.96
