customer_id,Distinct Categories,Categories Purchased
76458,4,"Apps & Integrations,POS Hardware & Software,Financial Services,Payments & Finance"
76453,4,"Payments & Finance,POS Hardware & Software,Apps & Integrations,Financial Services"
76414,4,"Apps & Integrations,Payments & Finance,POS Hardware & Software,Financial Services"
76400,4,"Financial Services,POS Hardware & Software,Payments & Finance,Apps & Integrations"
76398,4,"Payments & Finance,POS Hardware & Software,Apps & Integrations,Financial Services"
76385,4,"POS Hardware & Software,Payments & Finance,Apps & Integrations,Financial Services"
76349,4,"POS Hardware & Software,Financial Services,Apps & Integrations,Payments & Finance"
76343,4,"Financial Services,Payments & Finance,Apps & Integrations,POS Hardware & Software"
76324,4,"POS Hardware & Software,Financial Services,Payments & Finance,Apps & Integrations"
76317,4,"Payments & Finance,Financial Services,Apps & Integrations,POS Hardware & Software"
76313,4,"Payments & Finance,Financial Services,Apps & Integrations,POS Hardware & Software"
76312,4,"Apps & Integrations,POS Hardware & Software,Payments & Finance,Financial Services"
76309,4,"POS Hardware & Software,Payments & Finance,Financial Services,Apps & Integrations"
76284,4,"Payments & Finance,Financial Services,POS Hardware & Software,Apps & Integrations"
76278,4,"Apps & Integrations,Financial Services,Payments & Finance,POS Hardware & Software"
76272,4,"POS Hardware & Software,Payments & Finance,Apps & Integrations,Financial Services"
76253,4,"Financial Services,POS Hardware & Software,Apps & Integrations,Payments & Finance"
76232,4,"Financial Services,POS Hardware & Software,Apps & Integrations,Payments & Finance"
76230,4,"POS Hardware & Software,Payments & Finance,Financial Services,Apps & Integrations"
76222,4,"Apps & Integrations,POS Hardware & Software,Financial Services,Payments & Finance"
