Signup Cohort Month,Churn Month,Segment,Churned Customers
2023-09,2024-04,Mid-Market,2
2023-09,2024-04,SMB,16
2023-09,2024-03,Enterprise,1
2023-09,2024-03,Mid-Market,2
2023-09,2024-03,SMB,10
2023-09,2024-02,Enterprise,2
2023-09,2024-02,Mid-Market,4
2023-09,2024-02,SMB,13
2023-09,2024-01,Enterprise,3
2023-09,2024-01,Mid-Market,3
2023-09,2024-01,SMB,15
2023-09,2023-12,Mid-Market,2
2023-09,2023-12,SMB,12
2023-09,2023-11,Mid-Market,5
2023-09,2023-11,SMB,7
2023-09,2023-10,SMB,10
2023-08,2025-05,Enterprise,1
2023-08,2025-05,Mid-Market,1
2023-08,2025-05,SMB,11
2023-08,2025-04,Enterprise,3
2023-08,2025-04,Mid-Market,1
2023-08,2025-04,SMB,10
2023-08,2025-03,Mid-Market,1
2023-08,2025-03,SMB,4
2023-08,2025-02,SMB,7
2023-08,2025-01,Mid-Market,2
2023-08,2025-01,SMB,11
2023-08,2024-12,Mid-Market,4
2023-08,2024-12,SMB,6
2023-08,2024-11,Mid-Market,2
2023-08,2024-11,SMB,12
2023-08,2024-10,Mid-Market,4
2023-08,2024-10,SMB,5
2023-08,2024-09,Mid-Market,2
2023-08,2024-09,SMB,5
2023-08,2024-08,Mid-Market,3
2023-08,2024-08,SMB,10
2023-08,2024-07,Enterprise,2
2023-08,2024-07,Mid-Market,2
2023-08,2024-07,SMB,11
2023-08,2024-06,Mid-Market,1
2023-08,2024-06,SMB,9
2023-08,2024-05,Mid-Market,2
2023-08,2024-05,SMB,9
2023-08,2024-04,Mid-Market,1
2023-08,2024-04,SMB,7
2023-08,2024-03,Mid-Market,2
2023-08,2024-03,SMB,8
2023-08,2024-02,Mid-Market,3
2023-08,2024-02,SMB,8
2023-08,2024-01,Mid-Market,3
2023-08,2024-01,SMB,3
2023-08,2023-12,Mid-Market,3
2023-08,2023-12,SMB,10
2023-08,2023-11,Mid-Market,4
2023-08,2023-11,SMB,4
2023-08,2023-10,Mid-Market,3
2023-08,2023-10,SMB,4
2023-08,2023-09,SMB,4
2023-07,2025-05,Enterprise,2
2023-07,2025-05,Mid-Market,1
2023-07,2025-05,SMB,11
2023-07,2025-04,Enterprise,1
2023-07,2025-04,Mid-Market,2
2023-07,2025-04,SMB,3
2023-07,2025-03,Mid-Market,2
2023-07,2025-03,SMB,8
2023-07,2025-02,Mid-Market,3
2023-07,2025-02,SMB,11
2023-07,2025-01,Enterprise,2
2023-07,2025-01,SMB,14
2023-07,2024-12,Mid-Market,2
2023-07,2024-12,SMB,11
2023-07,2024-11,Enterprise,1
2023-07,2024-11,Mid-Market,5
2023-07,2024-11,SMB,10
2023-07,2024-10,Mid-Market,1
2023-07,2024-10,SMB,11
2023-07,2024-09,Mid-Market,2
2023-07,2024-09,SMB,3
2023-07,2024-08,Mid-Market,1
2023-07,2024-08,SMB,5
2023-07,2024-07,Mid-Market,2
2023-07,2024-07,SMB,15
2023-07,2024-06,Enterprise,1
2023-07,2024-06,SMB,5
2023-07,2024-05,Mid-Market,2
2023-07,2024-05,SMB,9
2023-07,2024-04,Enterprise,1
2023-07,2024-04,SMB,6
2023-07,2024-03,SMB,6
2023-07,2024-02,Mid-Market,4
2023-07,2024-02,SMB,9
2023-07,2024-01,SMB,12
2023-07,2023-12,Enterprise,1
2023-07,2023-12,Mid-Market,2
2023-07,2023-12,SMB,4
2023-07,2023-11,Enterprise,1
2023-07,2023-11,Mid-Market,2
2023-07,2023-11,SMB,7
2023-07,2023-10,SMB,11
2023-07,2023-09,SMB,7
2023-07,2023-08,SMB,5
2023-06,2025-05,Enterprise,1
2023-06,2025-05,Mid-Market,4
2023-06,2025-05,SMB,9
2023-06,2025-04,SMB,13
2023-06,2025-03,Enterprise,2
2023-06,2025-03,Mid-Market,2
2023-06,2025-03,SMB,6
2023-06,2025-02,Mid-Market,2
2023-06,2025-02,SMB,4
2023-06,2025-01,Mid-Market,1
2023-06,2025-01,SMB,6
2023-06,2024-12,Enterprise,1
2023-06,2024-12,SMB,14
2023-06,2024-11,Mid-Market,2
2023-06,2024-11,SMB,13
2023-06,2024-10,Enterprise,2
2023-06,2024-10,Mid-Market,4
2023-06,2024-10,SMB,17
2023-06,2024-09,SMB,6
2023-06,2024-08,Enterprise,1
2023-06,2024-08,Mid-Market,4
2023-06,2024-08,SMB,11
2023-06,2024-07,Enterprise,1
2023-06,2024-07,Mid-Market,1
2023-06,2024-07,SMB,15
2023-06,2024-06,Enterprise,1
2023-06,2024-06,Mid-Market,5
2023-06,2024-06,SMB,10
2023-06,2024-05,Mid-Market,1
2023-06,2024-05,SMB,9
2023-06,2024-04,Enterprise,1
2023-06,2024-04,SMB,12
2023-06,2024-03,Mid-Market,1
2023-06,2024-03,SMB,12
2023-06,2024-02,Enterprise,3
2023-06,2024-02,Mid-Market,1
2023-06,2024-02,SMB,11
2023-06,2024-01,Mid-Market,1
2023-06,2024-01,SMB,10
2023-06,2023-12,Mid-Market,2
2023-06,2023-12,SMB,14
2023-06,2023-11,Mid-Market,3
2023-06,2023-11,SMB,9
2023-06,2023-10,Mid-Market,1
2023-06,2023-10,SMB,12
2023-06,2023-09,Mid-Market,3
2023-06,2023-09,SMB,9
2023-06,2023-08,SMB,10
2023-06,2023-07,SMB,7
2023-05,2025-05,Enterprise,2
2023-05,2025-05,Mid-Market,2
2023-05,2025-05,SMB,12
2023-05,2025-04,Mid-Market,4
2023-05,2025-04,SMB,16
2023-05,2025-03,Enterprise,3
2023-05,2025-03,Mid-Market,5
2023-05,2025-03,SMB,12
2023-05,2025-02,Mid-Market,1
2023-05,2025-02,SMB,8
2023-05,2025-01,Mid-Market,1
2023-05,2025-01,SMB,8
2023-05,2024-12,Mid-Market,4
2023-05,2024-12,SMB,12
2023-05,2024-11,Enterprise,2
2023-05,2024-11,Mid-Market,4
2023-05,2024-11,SMB,13
2023-05,2024-10,Enterprise,1
2023-05,2024-10,Mid-Market,3
2023-05,2024-10,SMB,4
2023-05,2024-09,Mid-Market,2
2023-05,2024-09,SMB,17
2023-05,2024-08,Mid-Market,8
2023-05,2024-08,SMB,11
2023-05,2024-07,Enterprise,1
2023-05,2024-07,Mid-Market,1
2023-05,2024-07,SMB,16
2023-05,2024-06,Enterprise,1
2023-05,2024-06,Mid-Market,1
2023-05,2024-06,SMB,7
2023-05,2024-05,Enterprise,2
2023-05,2024-05,Mid-Market,1
2023-05,2024-05,SMB,8
2023-05,2024-04,Mid-Market,5
2023-05,2024-04,SMB,7
2023-05,2024-03,Mid-Market,1
2023-05,2024-03,SMB,10
2023-05,2024-02,Enterprise,2
2023-05,2024-02,Mid-Market,1
2023-05,2024-02,SMB,11
2023-05,2024-01,Mid-Market,5
2023-05,2024-01,SMB,13
2023-05,2023-12,Mid-Market,2
2023-05,2023-12,SMB,12
2023-05,2023-11,Enterprise,1
2023-05,2023-11,Mid-Market,3
2023-05,2023-11,SMB,16
2023-05,2023-10,Mid-Market,5
2023-05,2023-10,SMB,12
2023-05,2023-09,Enterprise,1
2023-05,2023-09,Mid-Market,3
2023-05,2023-09,SMB,12
2023-05,2023-08,Mid-Market,2
2023-05,2023-08,SMB,6
2023-05,2023-07,Mid-Market,5
2023-05,2023-07,SMB,14
2023-05,2023-06,SMB,10
2023-04,2025-05,Enterprise,1
2023-04,2025-05,Mid-Market,2
2023-04,2025-05,SMB,13
2023-04,2025-04,Enterprise,1
2023-04,2025-04,Mid-Market,4
2023-04,2025-04,SMB,14
2023-04,2025-03,Enterprise,2
2023-04,2025-03,Mid-Market,4
2023-04,2025-03,SMB,13
2023-04,2025-02,Enterprise,2
2023-04,2025-02,Mid-Market,3
2023-04,2025-02,SMB,8
2023-04,2025-01,Enterprise,1
2023-04,2025-01,Mid-Market,1
2023-04,2025-01,SMB,10
2023-04,2024-12,Enterprise,4
2023-04,2024-12,Mid-Market,5
2023-04,2024-12,SMB,10
2023-04,2024-11,Enterprise,1
2023-04,2024-11,Mid-Market,1
2023-04,2024-11,SMB,8
2023-04,2024-10,Enterprise,1
2023-04,2024-10,Mid-Market,1
2023-04,2024-10,SMB,12
2023-04,2024-09,Mid-Market,2
2023-04,2024-09,SMB,13
2023-04,2024-08,Enterprise,2
2023-04,2024-08,Mid-Market,3
2023-04,2024-08,SMB,10
2023-04,2024-07,Enterprise,1
2023-04,2024-07,Mid-Market,3
2023-04,2024-07,SMB,9
2023-04,2024-06,Enterprise,2
2023-04,2024-06,Mid-Market,2
2023-04,2024-06,SMB,14
2023-04,2024-05,Enterprise,3
2023-04,2024-05,SMB,12
2023-04,2024-04,Mid-Market,2
2023-04,2024-04,SMB,5
2023-04,2024-03,Mid-Market,1
2023-04,2024-03,SMB,9
2023-04,2024-02,Mid-Market,3
2023-04,2024-02,SMB,7
2023-04,2024-01,Enterprise,2
2023-04,2024-01,Mid-Market,1
2023-04,2024-01,SMB,11
2023-04,2023-12,Mid-Market,3
2023-04,2023-12,SMB,7
2023-04,2023-11,Enterprise,1
2023-04,2023-11,SMB,8
2023-04,2023-10,Mid-Market,1
2023-04,2023-10,SMB,13
2023-04,2023-09,Mid-Market,2
2023-04,2023-09,SMB,9
2023-04,2023-08,Enterprise,3
2023-04,2023-08,Mid-Market,2
2023-04,2023-08,SMB,12
2023-04,2023-07,SMB,9
2023-04,2023-06,Mid-Market,1
2023-04,2023-06,SMB,10
2023-04,2023-05,SMB,9
2023-03,2025-05,Enterprise,1
2023-03,2025-05,Mid-Market,7
2023-03,2025-05,SMB,13
2023-03,2025-04,Enterprise,1
2023-03,2025-04,Mid-Market,2
2023-03,2025-04,SMB,11
2023-03,2025-03,Mid-Market,3
2023-03,2025-03,SMB,11
2023-03,2025-02,Enterprise,3
2023-03,2025-02,Mid-Market,3
2023-03,2025-02,SMB,11
2023-03,2025-01,Enterprise,1
2023-03,2025-01,Mid-Market,4
2023-03,2025-01,SMB,19
2023-03,2024-12,Enterprise,1
2023-03,2024-12,Mid-Market,2
2023-03,2024-12,SMB,14
2023-03,2024-11,Mid-Market,5
2023-03,2024-11,SMB,16
2023-03,2024-10,Enterprise,1
2023-03,2024-10,Mid-Market,2
2023-03,2024-10,SMB,13
2023-03,2024-09,Mid-Market,1
2023-03,2024-09,SMB,13
2023-03,2024-08,Enterprise,2
2023-03,2024-08,Mid-Market,2
2023-03,2024-08,SMB,3
2023-03,2024-07,Enterprise,2
2023-03,2024-07,Mid-Market,3
2023-03,2024-07,SMB,16
2023-03,2024-06,Enterprise,1
2023-03,2024-06,Mid-Market,5
2023-03,2024-06,SMB,15
2023-03,2024-05,Enterprise,1
2023-03,2024-05,Mid-Market,4
2023-03,2024-05,SMB,12
2023-03,2024-04,Mid-Market,2
2023-03,2024-04,SMB,13
2023-03,2024-03,Enterprise,1
2023-03,2024-03,Mid-Market,1
2023-03,2024-03,SMB,10
2023-03,2024-02,Mid-Market,3
2023-03,2024-02,SMB,6
2023-03,2024-01,Mid-Market,2
2023-03,2024-01,SMB,11
2023-03,2023-12,Enterprise,1
2023-03,2023-12,Mid-Market,1
2023-03,2023-12,SMB,11
2023-03,2023-11,Enterprise,3
2023-03,2023-11,Mid-Market,2
2023-03,2023-11,SMB,16
2023-03,2023-10,Enterprise,1
2023-03,2023-10,Mid-Market,4
2023-03,2023-10,SMB,11
2023-03,2023-09,Mid-Market,2
2023-03,2023-09,SMB,6
2023-03,2023-08,Mid-Market,3
2023-03,2023-08,SMB,13
2023-03,2023-07,Mid-Market,3
2023-03,2023-07,SMB,9
2023-03,2023-06,Mid-Market,2
2023-03,2023-06,SMB,18
2023-03,2023-05,SMB,14
2023-03,2023-04,SMB,2
2023-02,2025-05,Enterprise,1
2023-02,2025-05,Mid-Market,3
2023-02,2025-05,SMB,8
2023-02,2025-04,Mid-Market,3
2023-02,2025-04,SMB,13
2023-02,2025-03,Enterprise,1
2023-02,2025-03,Mid-Market,2
2023-02,2025-03,SMB,9
2023-02,2025-02,Mid-Market,1
2023-02,2025-02,SMB,10
2023-02,2025-01,Mid-Market,5
2023-02,2025-01,SMB,16
2023-02,2024-12,Mid-Market,5
2023-02,2024-12,SMB,9
2023-02,2024-11,Enterprise,2
2023-02,2024-11,Mid-Market,5
2023-02,2024-11,SMB,7
2023-02,2024-10,Enterprise,1
2023-02,2024-10,Mid-Market,1
2023-02,2024-10,SMB,14
2023-02,2024-09,Enterprise,1
2023-02,2024-09,Mid-Market,2
2023-02,2024-09,SMB,11
2023-02,2024-08,Mid-Market,1
2023-02,2024-08,SMB,11
2023-02,2024-07,Enterprise,2
2023-02,2024-07,Mid-Market,3
2023-02,2024-07,SMB,15
2023-02,2024-06,Enterprise,1
2023-02,2024-06,Mid-Market,2
2023-02,2024-06,SMB,13
2023-02,2024-05,Enterprise,3
2023-02,2024-05,Mid-Market,3
2023-02,2024-05,SMB,13
2023-02,2024-04,Enterprise,1
2023-02,2024-04,Mid-Market,2
2023-02,2024-04,SMB,10
2023-02,2024-03,Mid-Market,2
2023-02,2024-03,SMB,9
2023-02,2024-02,Mid-Market,3
2023-02,2024-02,SMB,15
2023-02,2024-01,Mid-Market,2
2023-02,2024-01,SMB,10
2023-02,2023-12,SMB,8
2023-02,2023-11,Mid-Market,4
2023-02,2023-11,SMB,14
2023-02,2023-10,Mid-Market,2
2023-02,2023-10,SMB,12
2023-02,2023-09,Enterprise,1
2023-02,2023-09,Mid-Market,3
2023-02,2023-09,SMB,11
2023-02,2023-08,Enterprise,2
2023-02,2023-08,Mid-Market,2
2023-02,2023-08,SMB,11
2023-02,2023-07,Enterprise,1
2023-02,2023-07,Mid-Market,2
2023-02,2023-07,SMB,5
2023-02,2023-06,Mid-Market,5
2023-02,2023-06,SMB,13
2023-02,2023-05,Mid-Market,3
2023-02,2023-05,SMB,9
2023-02,2023-04,Mid-Market,1
2023-02,2023-04,SMB,15
2023-02,2023-03,SMB,9
2023-01,2025-05,Mid-Market,6
2023-01,2025-05,SMB,15
2023-01,2025-04,Enterprise,2
2023-01,2025-04,Mid-Market,1
2023-01,2025-04,SMB,13
2023-01,2025-03,Mid-Market,1
2023-01,2025-03,SMB,18
2023-01,2025-02,Enterprise,3
2023-01,2025-02,Mid-Market,5
2023-01,2025-02,SMB,11
2023-01,2025-01,Enterprise,1
2023-01,2025-01,Mid-Market,2
2023-01,2025-01,SMB,18
2023-01,2024-12,Mid-Market,3
2023-01,2024-12,SMB,10
2023-01,2024-11,Enterprise,3
2023-01,2024-11,Mid-Market,3
2023-01,2024-11,SMB,16
2023-01,2024-10,Mid-Market,6
2023-01,2024-10,SMB,8
2023-01,2024-09,Enterprise,3
2023-01,2024-09,Mid-Market,3
2023-01,2024-09,SMB,9
2023-01,2024-08,Enterprise,6
2023-01,2024-08,Mid-Market,1
2023-01,2024-08,SMB,9
2023-01,2024-07,Enterprise,3
2023-01,2024-07,Mid-Market,3
2023-01,2024-07,SMB,17
2023-01,2024-06,Enterprise,1
2023-01,2024-06,Mid-Market,3
2023-01,2024-06,SMB,6
2023-01,2024-05,Enterprise,1
2023-01,2024-05,Mid-Market,1
2023-01,2024-05,SMB,9
2023-01,2024-04,Enterprise,1
2023-01,2024-04,Mid-Market,2
2023-01,2024-04,SMB,11
2023-01,2024-03,Enterprise,2
2023-01,2024-03,Mid-Market,2
2023-01,2024-03,SMB,6
2023-01,2024-02,Mid-Market,3
2023-01,2024-02,SMB,7
2023-01,2024-01,Mid-Market,6
2023-01,2024-01,SMB,10
2023-01,2023-12,Enterprise,1
2023-01,2023-12,Mid-Market,1
2023-01,2023-12,SMB,9
2023-01,2023-11,Enterprise,1
2023-01,2023-11,Mid-Market,4
2023-01,2023-11,SMB,9
2023-01,2023-10,Enterprise,2
2023-01,2023-10,Mid-Market,3
2023-01,2023-10,SMB,13
2023-01,2023-09,SMB,11
2023-01,2023-08,Mid-Market,3
2023-01,2023-08,SMB,14
2023-01,2023-07,Mid-Market,1
2023-01,2023-07,SMB,21
2023-01,2023-06,Enterprise,1
2023-01,2023-06,Mid-Market,4
2023-01,2023-06,SMB,17
2023-01,2023-05,Mid-Market,3
2023-01,2023-05,SMB,9
2023-01,2023-04,Mid-Market,1
2023-01,2023-04,SMB,12
2023-01,2023-03,Mid-Market,1
2023-01,2023-03,SMB,6
2023-01,2023-02,SMB,3
2022-12,2025-05,Mid-Market,2
2022-12,2025-05,SMB,5
2022-12,2025-04,Enterprise,3
2022-12,2025-04,Mid-Market,4
2022-12,2025-04,SMB,12
2022-12,2025-03,Enterprise,1
2022-12,2025-03,Mid-Market,5
2022-12,2025-03,SMB,13
2022-12,2025-02,Mid-Market,8
2022-12,2025-02,SMB,9
2022-12,2025-01,Mid-Market,5
2022-12,2025-01,SMB,13
2022-12,2024-12,Enterprise,4
2022-12,2024-12,Mid-Market,6
2022-12,2024-12,SMB,14
2022-12,2024-11,Mid-Market,3
2022-12,2024-11,SMB,9
2022-12,2024-10,Mid-Market,3
2022-12,2024-10,SMB,12
2022-12,2024-09,Enterprise,1
2022-12,2024-09,Mid-Market,3
2022-12,2024-09,SMB,13
2022-12,2024-08,Enterprise,1
2022-12,2024-08,Mid-Market,2
2022-12,2024-08,SMB,10
2022-12,2024-07,Enterprise,3
2022-12,2024-07,Mid-Market,3
2022-12,2024-07,SMB,9
2022-12,2024-06,Enterprise,1
2022-12,2024-06,Mid-Market,5
2022-12,2024-06,SMB,14
2022-12,2024-05,Enterprise,1
2022-12,2024-05,Mid-Market,1
2022-12,2024-05,SMB,15
2022-12,2024-04,Mid-Market,7
2022-12,2024-04,SMB,13
2022-12,2024-03,Enterprise,1
2022-12,2024-03,Mid-Market,3
2022-12,2024-03,SMB,14
2022-12,2024-02,Enterprise,1
2022-12,2024-02,Mid-Market,3
2022-12,2024-02,SMB,15
2022-12,2024-01,Enterprise,3
2022-12,2024-01,Mid-Market,2
2022-12,2024-01,SMB,10
2022-12,2023-12,Enterprise,1
2022-12,2023-12,Mid-Market,8
2022-12,2023-12,SMB,18
2022-12,2023-11,Enterprise,1
2022-12,2023-11,Mid-Market,5
2022-12,2023-11,SMB,14
2022-12,2023-10,Enterprise,2
