Signup Cohort Month,Churn Month,Segment,Churned Customers
2022-12,2023-10,Mid-Market,1
2022-12,2023-10,SMB,15
2022-12,2023-09,Enterprise,2
2022-12,2023-09,Mid-Market,2
2022-12,2023-09,SMB,14
2022-12,2023-08,Mid-Market,3
2022-12,2023-08,SMB,12
2022-12,2023-07,Enterprise,4
2022-12,2023-07,Mid-Market,2
2022-12,2023-07,SMB,18
2022-12,2023-06,Enterprise,1
2022-12,2023-06,Mid-Market,5
2022-12,2023-06,SMB,12
2022-12,2023-05,Enterprise,1
2022-12,2023-05,Mid-Market,4
2022-12,2023-05,SMB,11
2022-12,2023-04,Mid-Market,2
2022-12,2023-04,SMB,13
2022-12,2023-03,Mid-Market,4
2022-12,2023-03,SMB,21
2022-12,2023-02,Mid-Market,3
2022-12,2023-02,SMB,13
2022-12,2023-01,SMB,6
2022-11,2025-05,Enterprise,2
2022-11,2025-05,Mid-Market,4
2022-11,2025-05,SMB,13
2022-11,2025-04,Enterprise,1
2022-11,2025-04,Mid-Market,2
2022-11,2025-04,SMB,10
2022-11,2025-03,Enterprise,1
2022-11,2025-03,Mid-Market,3
2022-11,2025-03,SMB,8
2022-11,2025-02,Enterprise,2
2022-11,2025-02,Mid-Market,1
2022-11,2025-02,SMB,10
2022-11,2025-01,Enterprise,2
2022-11,2025-01,SMB,16
2022-11,2024-12,Enterprise,1
2022-11,2024-12,Mid-Market,2
2022-11,2024-12,SMB,10
2022-11,2024-11,Mid-Market,1
2022-11,2024-11,SMB,8
2022-11,2024-10,Enterprise,4
2022-11,2024-10,Mid-Market,2
2022-11,2024-10,SMB,4
2022-11,2024-09,Mid-Market,2
2022-11,2024-09,SMB,12
2022-11,2024-08,Enterprise,1
2022-11,2024-08,Mid-Market,1
2022-11,2024-08,SMB,14
2022-11,2024-07,Enterprise,2
2022-11,2024-07,Mid-Market,1
2022-11,2024-07,SMB,11
2022-11,2024-06,Enterprise,2
2022-11,2024-06,Mid-Market,3
2022-11,2024-06,SMB,7
2022-11,2024-05,Enterprise,1
2022-11,2024-05,Mid-Market,2
2022-11,2024-05,SMB,13
2022-11,2024-04,Mid-Market,2
2022-11,2024-04,SMB,9
2022-11,2024-03,Mid-Market,2
2022-11,2024-03,SMB,5
2022-11,2024-02,Enterprise,1
2022-11,2024-02,Mid-Market,5
2022-11,2024-02,SMB,11
2022-11,2024-01,Mid-Market,4
2022-11,2024-01,SMB,11
2022-11,2023-12,Mid-Market,1
2022-11,2023-12,SMB,16
2022-11,2023-11,Enterprise,1
2022-11,2023-11,SMB,9
2022-11,2023-10,Mid-Market,2
2022-11,2023-10,SMB,16
2022-11,2023-09,Enterprise,1
2022-11,2023-09,Mid-Market,2
2022-11,2023-09,SMB,22
2022-11,2023-08,Enterprise,1
2022-11,2023-08,Mid-Market,4
2022-11,2023-08,SMB,6
2022-11,2023-07,Mid-Market,3
2022-11,2023-07,SMB,11
2022-11,2023-06,Enterprise,2
2022-11,2023-06,SMB,13
2022-11,2023-05,Enterprise,1
2022-11,2023-05,Mid-Market,1
2022-11,2023-05,SMB,9
2022-11,2023-04,Mid-Market,2
2022-11,2023-04,SMB,8
2022-11,2023-03,Mid-Market,3
2022-11,2023-03,SMB,12
2022-11,2023-02,Mid-Market,2
2022-11,2023-02,SMB,7
2022-11,2023-01,Mid-Market,2
2022-11,2023-01,SMB,12
2022-11,2022-12,SMB,5
2022-10,2025-05,Enterprise,2
2022-10,2025-05,SMB,8
2022-10,2025-04,Mid-Market,1
2022-10,2025-04,SMB,6
2022-10,2025-03,Mid-Market,2
2022-10,2025-03,SMB,5
2022-10,2025-02,Mid-Market,3
2022-10,2025-02,SMB,8
2022-10,2025-01,Enterprise,1
2022-10,2025-01,Mid-Market,2
2022-10,2025-01,SMB,6
2022-10,2024-12,Enterprise,3
2022-10,2024-12,Mid-Market,2
2022-10,2024-12,SMB,12
2022-10,2024-11,Mid-Market,1
2022-10,2024-11,SMB,11
2022-10,2024-10,Mid-Market,2
2022-10,2024-10,SMB,9
2022-10,2024-09,Mid-Market,1
2022-10,2024-09,SMB,8
2022-10,2024-08,Enterprise,1
2022-10,2024-08,Mid-Market,2
2022-10,2024-08,SMB,6
2022-10,2024-07,Mid-Market,2
2022-10,2024-07,SMB,8
2022-10,2024-06,Enterprise,1
2022-10,2024-06,Mid-Market,2
2022-10,2024-06,SMB,17
2022-10,2024-05,Mid-Market,2
2022-10,2024-05,SMB,7
2022-10,2024-04,Mid-Market,2
2022-10,2024-04,SMB,9
2022-10,2024-03,Enterprise,2
2022-10,2024-03,Mid-Market,4
2022-10,2024-03,SMB,8
2022-10,2024-02,Enterprise,2
2022-10,2024-02,Mid-Market,2
2022-10,2024-02,SMB,7
2022-10,2024-01,Enterprise,1
2022-10,2024-01,Mid-Market,2
2022-10,2024-01,SMB,11
2022-10,2023-12,Enterprise,1
2022-10,2023-12,Mid-Market,5
2022-10,2023-12,SMB,8
2022-10,2023-11,Enterprise,3
2022-10,2023-11,Mid-Market,2
2022-10,2023-11,SMB,10
2022-10,2023-10,Enterprise,3
2022-10,2023-10,SMB,10
2022-10,2023-09,Enterprise,2
2022-10,2023-09,Mid-Market,1
2022-10,2023-09,SMB,10
2022-10,2023-08,Enterprise,1
2022-10,2023-08,SMB,6
2022-10,2023-07,Mid-Market,1
2022-10,2023-07,SMB,7
2022-10,2023-06,Enterprise,1
2022-10,2023-06,Mid-Market,2
2022-10,2023-06,SMB,6
2022-10,2023-05,Enterprise,1
2022-10,2023-05,Mid-Market,1
2022-10,2023-05,SMB,5
2022-10,2023-04,Mid-Market,2
2022-10,2023-04,SMB,9
2022-10,2023-03,Mid-Market,2
2022-10,2023-03,SMB,7
2022-10,2023-02,Mid-Market,1
2022-10,2023-02,SMB,6
2022-10,2023-01,Mid-Market,3
2022-10,2023-01,SMB,5
2022-10,2022-12,Mid-Market,2
2022-10,2022-12,SMB,6
2022-10,2022-11,SMB,7
2022-09,2025-05,Enterprise,1
2022-09,2025-05,Mid-Market,2
2022-09,2025-05,SMB,5
2022-09,2025-04,Enterprise,2
2022-09,2025-04,Mid-Market,2
2022-09,2025-04,SMB,3
2022-09,2025-03,Enterprise,1
2022-09,2025-03,Mid-Market,2
2022-09,2025-03,SMB,11
2022-09,2025-02,Enterprise,3
2022-09,2025-02,SMB,5
2022-09,2025-01,Mid-Market,2
2022-09,2025-01,SMB,10
2022-09,2024-12,Enterprise,1
2022-09,2024-12,Mid-Market,4
2022-09,2024-12,SMB,12
2022-09,2024-11,Mid-Market,5
2022-09,2024-11,SMB,4
2022-09,2024-10,Mid-Market,1
2022-09,2024-10,SMB,9
2022-09,2024-09,Mid-Market,2
2022-09,2024-09,SMB,5
2022-09,2024-08,Mid-Market,2
2022-09,2024-08,SMB,7
2022-09,2024-07,Mid-Market,2
2022-09,2024-07,SMB,4
2022-09,2024-06,Enterprise,1
2022-09,2024-06,Mid-Market,1
2022-09,2024-06,SMB,9
2022-09,2024-05,Enterprise,1
2022-09,2024-05,Mid-Market,3
2022-09,2024-05,SMB,9
2022-09,2024-04,Enterprise,3
2022-09,2024-04,SMB,12
2022-09,2024-03,Enterprise,1
2022-09,2024-03,SMB,10
2022-09,2024-02,Mid-Market,3
2022-09,2024-02,SMB,2
2022-09,2024-01,Mid-Market,2
2022-09,2024-01,SMB,14
2022-09,2023-12,Enterprise,3
2022-09,2023-12,Mid-Market,3
2022-09,2023-12,SMB,8
2022-09,2023-11,Enterprise,3
2022-09,2023-11,Mid-Market,2
2022-09,2023-11,SMB,6
2022-09,2023-10,SMB,10
2022-09,2023-09,Enterprise,1
2022-09,2023-09,Mid-Market,1
2022-09,2023-09,SMB,8
2022-09,2023-08,Enterprise,1
2022-09,2023-08,Mid-Market,1
2022-09,2023-08,SMB,5
2022-09,2023-07,Mid-Market,3
2022-09,2023-07,SMB,5
2022-09,2023-06,Mid-Market,2
2022-09,2023-06,SMB,10
2022-09,2023-05,Enterprise,2
2022-09,2023-05,Mid-Market,2
2022-09,2023-05,SMB,7
2022-09,2023-04,Enterprise,2
2022-09,2023-04,SMB,7
2022-09,2023-03,SMB,6
2022-09,2023-02,Enterprise,1
2022-09,2023-02,Mid-Market,2
2022-09,2023-02,SMB,7
2022-09,2023-01,Mid-Market,3
2022-09,2023-01,SMB,10
2022-09,2022-12,Mid-Market,1
2022-09,2022-12,SMB,12
2022-09,2022-11,Mid-Market,3
2022-09,2022-11,SMB,3
2022-09,2022-10,SMB,8
2022-08,2025-05,Enterprise,1
2022-08,2025-05,Mid-Market,2
2022-08,2025-05,SMB,5
2022-08,2025-04,Enterprise,1
2022-08,2025-04,Mid-Market,2
2022-08,2025-04,SMB,8
2022-08,2025-03,SMB,5
2022-08,2025-02,Mid-Market,3
2022-08,2025-02,SMB,9
2022-08,2025-01,Mid-Market,1
2022-08,2025-01,SMB,4
2022-08,2024-12,SMB,5
2022-08,2024-11,Enterprise,1
2022-08,2024-11,Mid-Market,2
2022-08,2024-11,SMB,6
2022-08,2024-10,Enterprise,1
2022-08,2024-10,Mid-Market,1
2022-08,2024-10,SMB,9
2022-08,2024-09,Enterprise,1
2022-08,2024-09,Mid-Market,2
2022-08,2024-09,SMB,4
2022-08,2024-08,Enterprise,1
2022-08,2024-08,Mid-Market,1
2022-08,2024-08,SMB,6
2022-08,2024-07,Mid-Market,1
2022-08,2024-07,SMB,3
2022-08,2024-06,SMB,10
2022-08,2024-05,Mid-Market,2
2022-08,2024-05,SMB,12
2022-08,2024-04,Enterprise,2
2022-08,2024-04,Mid-Market,2
2022-08,2024-04,SMB,6
2022-08,2024-03,Enterprise,1
2022-08,2024-03,Mid-Market,4
2022-08,2024-03,SMB,7
2022-08,2024-02,Mid-Market,1
2022-08,2024-02,SMB,6
2022-08,2024-01,Mid-Market,1
2022-08,2024-01,SMB,10
2022-08,2023-12,Mid-Market,1
2022-08,2023-12,SMB,4
2022-08,2023-11,Mid-Market,1
2022-08,2023-11,SMB,4
2022-08,2023-10,Mid-Market,4
2022-08,2023-10,SMB,6
2022-08,2023-09,Mid-Market,2
2022-08,2023-09,SMB,7
2022-08,2023-08,Enterprise,2
2022-08,2023-08,Mid-Market,1
2022-08,2023-08,SMB,3
2022-08,2023-07,Mid-Market,1
2022-08,2023-07,SMB,7
2022-08,2023-06,Mid-Market,1
2022-08,2023-06,SMB,10
2022-08,2023-05,Mid-Market,1
2022-08,2023-05,SMB,4
2022-08,2023-04,Enterprise,1
2022-08,2023-04,Mid-Market,4
2022-08,2023-04,SMB,4
2022-08,2023-03,SMB,8
2022-08,2023-02,Enterprise,1
2022-08,2023-02,Mid-Market,1
2022-08,2023-02,SMB,7
2022-08,2023-01,Mid-Market,2
2022-08,2023-01,SMB,11
2022-08,2022-12,Mid-Market,3
2022-08,2022-12,SMB,9
2022-08,2022-11,Mid-Market,3
2022-08,2022-11,SMB,5
2022-08,2022-10,Mid-Market,1
2022-08,2022-10,SMB,8
2022-08,2022-09,SMB,4
2022-07,2025-05,SMB,7
2022-07,2025-04,Enterprise,1
2022-07,2025-04,Mid-Market,3
2022-07,2025-04,SMB,6
2022-07,2025-03,Enterprise,1
2022-07,2025-03,Mid-Market,4
2022-07,2025-03,SMB,4
2022-07,2025-02,Mid-Market,1
2022-07,2025-02,SMB,5
2022-07,2025-01,SMB,6
2022-07,2024-12,Enterprise,1
2022-07,2024-12,SMB,7
2022-07,2024-11,Mid-Market,1
2022-07,2024-11,SMB,4
2022-07,2024-10,Mid-Market,2
2022-07,2024-10,SMB,9
2022-07,2024-09,Enterprise,1
2022-07,2024-09,Mid-Market,2
2022-07,2024-09,SMB,3
2022-07,2024-08,SMB,5
2022-07,2024-07,SMB,2
2022-07,2024-06,Mid-Market,1
2022-07,2024-06,SMB,4
2022-07,2024-05,Mid-Market,1
2022-07,2024-05,SMB,9
2022-07,2024-04,Mid-Market,1
2022-07,2024-04,SMB,3
2022-07,2024-03,SMB,2
2022-07,2024-02,SMB,4
2022-07,2024-01,SMB,7
2022-07,2023-12,SMB,4
2022-07,2023-11,Enterprise,1
2022-07,2023-11,Mid-Market,1
2022-07,2023-11,SMB,2
2022-07,2023-10,SMB,7
2022-07,2023-09,Enterprise,1
2022-07,2023-09,Mid-Market,2
2022-07,2023-09,SMB,3
2022-07,2023-08,Enterprise,3
2022-07,2023-08,Mid-Market,1
2022-07,2023-08,SMB,4
2022-07,2023-07,Enterprise,1
2022-07,2023-07,SMB,4
2022-07,2023-06,SMB,4
2022-07,2023-05,Enterprise,1
2022-07,2023-05,Mid-Market,1
2022-07,2023-05,SMB,3
2022-07,2023-04,Enterprise,1
2022-07,2023-04,Mid-Market,1
2022-07,2023-04,SMB,3
2022-07,2023-03,SMB,4
2022-07,2023-02,Enterprise,1
2022-07,2023-02,Mid-Market,1
2022-07,2023-02,SMB,4
2022-07,2023-01,Mid-Market,1
2022-07,2023-01,SMB,6
2022-07,2022-12,Enterprise,2
2022-07,2022-12,Mid-Market,3
2022-07,2022-12,SMB,5
2022-07,2022-11,SMB,2
2022-07,2022-10,SMB,3
2022-07,2022-09,SMB,3
2022-07,2022-08,SMB,3
2022-06,2025-05,Mid-Market,1
2022-06,2025-05,SMB,5
2022-06,2025-04,Enterprise,1
2022-06,2025-04,SMB,4
2022-06,2025-03,Mid-Market,2
2022-06,2025-03,SMB,6
2022-06,2025-02,Mid-Market,3
2022-06,2025-02,SMB,6
2022-06,2025-01,Mid-Market,2
2022-06,2025-01,SMB,5
2022-06,2024-12,Enterprise,1
2022-06,2024-12,Mid-Market,1
2022-06,2024-12,SMB,4
2022-06,2024-11,Mid-Market,2
2022-06,2024-11,SMB,1
2022-06,2024-10,Mid-Market,3
2022-06,2024-10,SMB,7
2022-06,2024-09,Enterprise,1
2022-06,2024-09,Mid-Market,3
2022-06,2024-09,SMB,4
2022-06,2024-08,Enterprise,2
2022-06,2024-08,Mid-Market,2
2022-06,2024-08,SMB,5
2022-06,2024-07,Enterprise,1
2022-06,2024-07,Mid-Market,2
2022-06,2024-07,SMB,7
2022-06,2024-06,SMB,4
2022-06,2024-05,Enterprise,2
2022-06,2024-05,Mid-Market,1
2022-06,2024-05,SMB,7
2022-06,2024-04,Mid-Market,1
2022-06,2024-04,SMB,6
2022-06,2024-03,Mid-Market,1
2022-06,2024-03,SMB,8
2022-06,2024-02,Mid-Market,3
2022-06,2024-02,SMB,4
2022-06,2024-01,Enterprise,1
2022-06,2024-01,SMB,5
2022-06,2023-12,Mid-Market,2
2022-06,2023-12,SMB,7
2022-06,2023-11,Mid-Market,1
2022-06,2023-11,SMB,9
2022-06,2023-10,SMB,3
2022-06,2023-09,Enterprise,1
2022-06,2023-09,Mid-Market,1
2022-06,2023-09,SMB,3
2022-06,2023-08,SMB,4
2022-06,2023-07,Mid-Market,1
2022-06,2023-07,SMB,3
2022-06,2023-06,Mid-Market,1
2022-06,2023-06,SMB,2
2022-06,2023-05,Mid-Market,2
2022-06,2023-05,SMB,1
2022-06,2023-04,SMB,2
2022-06,2023-03,Enterprise,1
2022-06,2023-03,SMB,7
2022-06,2023-02,SMB,11
2022-06,2023-01,Mid-Market,1
2022-06,2023-01,SMB,5
2022-06,2022-12,Enterprise,1
2022-06,2022-12,Mid-Market,1
2022-06,2022-12,SMB,3
2022-06,2022-11,Enterprise,1
2022-06,2022-11,SMB,6
2022-06,2022-10,Mid-Market,2
2022-06,2022-10,SMB,7
2022-06,2022-09,SMB,1
2022-06,2022-08,Mid-Market,1
2022-06,2022-08,SMB,2
2022-06,2022-07,SMB,4
2022-05,2025-05,Enterprise,2
2022-05,2025-05,Mid-Market,1
2022-05,2025-05,SMB,9
2022-05,2025-04,Mid-Market,3
2022-05,2025-04,SMB,8
2022-05,2025-03,Mid-Market,2
2022-05,2025-03,SMB,7
2022-05,2025-02,Mid-Market,1
2022-05,2025-02,SMB,10
2022-05,2025-01,SMB,9
2022-05,2024-12,Enterprise,1
2022-05,2024-12,Mid-Market,1
2022-05,2024-12,SMB,14
2022-05,2024-11,Enterprise,1
2022-05,2024-11,SMB,9
2022-05,2024-10,Enterprise,2
2022-05,2024-10,SMB,16
2022-05,2024-09,Mid-Market,1
2022-05,2024-09,SMB,8
2022-05,2024-08,Mid-Market,2
2022-05,2024-08,SMB,14
2022-05,2024-07,Enterprise,1
2022-05,2024-07,Mid-Market,1
2022-05,2024-07,SMB,6
2022-05,2024-06,Enterprise,1
2022-05,2024-06,Mid-Market,4
2022-05,2024-06,SMB,9
2022-05,2024-05,Enterprise,1
2022-05,2024-05,Mid-Market,3
2022-05,2024-05,SMB,11
2022-05,2024-04,Mid-Market,2
2022-05,2024-04,SMB,4
2022-05,2024-03,SMB,3
2022-05,2024-02,Enterprise,2
2022-05,2024-02,Mid-Market,2
2022-05,2024-02,SMB,6
2022-05,2024-01,Enterprise,1
2022-05,2024-01,Mid-Market,1
2022-05,2024-01,SMB,8
2022-05,2023-12,Enterprise,2
2022-05,2023-12,Mid-Market,1
2022-05,2023-12,SMB,11
2022-05,2023-11,Mid-Market,1
2022-05,2023-11,SMB,6
2022-05,2023-10,Mid-Market,2
2022-05,2023-10,SMB,8
2022-05,2023-09,Enterprise,3
2022-05,2023-09,Mid-Market,6
2022-05,2023-09,SMB,10
2022-05,2023-08,Enterprise,2
2022-05,2023-08,Mid-Market,1
2022-05,2023-08,SMB,11
2022-05,2023-07,Mid-Market,3
2022-05,2023-07,SMB,12
2022-05,2023-06,Mid-Market,1
2022-05,2023-06,SMB,7
2022-05,2023-05,Enterprise,5
2022-05,2023-05,Mid-Market,2
2022-05,2023-05,SMB,10
2022-05,2023-04,Mid-Market,2
2022-05,2023-04,SMB,14
2022-05,2023-03,Mid-Market,1
2022-05,2023-03,SMB,10
2022-05,2023-02,Mid-Market,1
2022-05,2023-02,SMB,8
2022-05,2023-01,SMB,9
2022-05,2022-12,Enterprise,1
2022-05,2022-12,Mid-Market,2
2022-05,2022-12,SMB,9
2022-05,2022-11,Mid-Market,1
2022-05,2022-11,SMB,7
2022-05,2022-10,Enterprise,1
2022-05,2022-10,Mid-Market,1
2022-05,2022-10,SMB,5
2022-05,2022-09,Mid-Market,1
2022-05,2022-09,SMB,11
2022-05,2022-08,Mid-Market,1
2022-05,2022-08,SMB,3
2022-05,2022-07,Mid-Market,2
2022-05,2022-07,SMB,8
2022-05,2022-06,SMB,3
