Signup Cohort Month,Segment,Churn Month,Cohort Size,Churned Customers,Retention %
2025-04,SMB,2025-05,1203,131,89.11
2025-03,Mid-Market,2025-05,558,41,92.65
2025-03,SMB,2025-05,1113,96,91.37
2025-03,SMB,2025-04,1113,35,96.86
2025-02,Mid-Market,2025-05,671,34,94.93
2025-02,SMB,2025-05,1314,71,94.6
2025-02,Mid-Market,2025-04,671,17,97.47
2025-02,SMB,2025-04,1314,59,95.51
2025-02,SMB,2025-03,1314,40,96.96
2025-01,Enterprise,2025-05,334,33,90.12
2025-01,Mid-Market,2025-05,873,13,98.51
2025-01,SMB,2025-05,1770,70,96.05
2025-01,Mid-Market,2025-04,873,32,96.33
2025-01,SMB,2025-04,1770,91,94.86
2025-01,Mid-Market,2025-03,873,13,98.51
2025-01,SMB,2025-03,1770,54,96.95
2025-01,SMB,2025-02,1770,44,97.51
2024-12,Enterprise,2025-05,210,10,95.24
2024-12,Mid-Market,2025-05,652,15,97.7
2024-12,SMB,2025-05,1344,45,96.65
2024-12,Enterprise,2025-04,210,5,97.62
2024-12,Mid-Market,2025-04,652,15,97.7
2024-12,SMB,2025-04,1344,52,96.13
2024-12,Mid-Market,2025-03,652,14,97.85
2024-12,SMB,2025-03,1344,43,96.8
2024-12,Mid-Market,2025-02,652,6,99.08
2024-12,SMB,2025-02,1344,42,96.88
2024-12,SMB,2025-01,1344,28,97.92
2024-11,Enterprise,2025-05,259,14,94.59
2024-11,Mid-Market,2025-05,718,9,98.75
2024-11,SMB,2025-05,1507,56,96.28
2024-11,Enterprise,2025-04,259,12,95.37
2024-11,Mid-Market,2025-04,718,8,98.89
2024-11,SMB,2025-04,1507,53,96.48
2024-11,Enterprise,2025-03,259,1,99.61
2024-11,Mid-Market,2025-03,718,18,97.49
2024-11,SMB,2025-03,1507,56,96.28
2024-11,Mid-Market,2025-02,718,17,97.63
2024-11,SMB,2025-02,1507,57,96.22
2024-11,Mid-Market,2025-01,718,9,98.75
2024-11,SMB,2025-01,1507,56,96.28
2024-11,SMB,2024-12,1507,28,98.14
2024-10,Enterprise,2025-05,208,11,94.71
2024-10,Mid-Market,2025-05,609,10,98.36
2024-10,SMB,2025-05,1284,44,96.57
2024-10,Enterprise,2025-04,208,8,96.15
2024-10,Mid-Market,2025-04,609,9,98.52
2024-10,SMB,2025-04,1284,38,97.04
2024-10,Enterprise,2025-03,208,6,97.12
2024-10,Mid-Market,2025-03,609,11,98.19
2024-10,SMB,2025-03,1284,52,95.95
2024-10,Enterprise,2025-02,208,3,98.56
2024-10,Mid-Market,2025-02,609,7,98.85
2024-10,SMB,2025-02,1284,28,97.82
2024-10,Mid-Market,2025-01,609,8,98.69
2024-10,SMB,2025-01,1284,26,97.98
2024-10,Mid-Market,2024-12,609,3,99.51
2024-10,SMB,2024-12,1284,40,96.88
2024-10,SMB,2024-11,1284,23,98.21
2024-09,Enterprise,2025-05,202,6,97.03
2024-09,Mid-Market,2025-05,555,8,98.56
2024-09,SMB,2025-05,1272,33,97.41
2024-09,Enterprise,2025-04,202,6,97.03
2024-09,Mid-Market,2025-04,555,7,98.74
2024-09,SMB,2025-04,1272,38,97.01
2024-09,Enterprise,2025-03,202,5,97.52
2024-09,Mid-Market,2025-03,555,8,98.56
2024-09,SMB,2025-03,1272,34,97.33
2024-09,Enterprise,2025-02,202,2,99.01
2024-09,Mid-Market,2025-02,555,8,98.56
2024-09,SMB,2025-02,1272,42,96.7
2024-09,Enterprise,2025-01,202,2,99.01
2024-09,Mid-Market,2025-01,555,9,98.38
2024-09,SMB,2025-01,1272,33,97.41
2024-09,Mid-Market,2024-12,555,10,98.2
2024-09,SMB,2024-12,1272,34,97.33
2024-09,Mid-Market,2024-11,555,2,99.64
2024-09,SMB,2024-11,1272,35,97.25
2024-09,SMB,2024-10,1272,19,98.51
2024-08,Enterprise,2025-05,150,3,98.0
2024-08,Mid-Market,2025-05,428,4,99.07
2024-08,SMB,2025-05,847,25,97.05
2024-08,Enterprise,2025-04,150,1,99.33
2024-08,Mid-Market,2025-04,428,4,99.07
2024-08,SMB,2025-04,847,21,97.52
2024-08,Enterprise,2025-03,150,1,99.33
2024-08,Mid-Market,2025-03,428,5,98.83
2024-08,SMB,2025-03,847,25,97.05
2024-08,Enterprise,2025-02,150,1,99.33
2024-08,Mid-Market,2025-02,428,3,99.3
2024-08,SMB,2025-02,847,23,97.28
2024-08,Mid-Market,2025-01,428,9,97.9
2024-08,SMB,2025-01,847,17,97.99
2024-08,Enterprise,2024-12,150,4,97.33
2024-08,Mid-Market,2024-12,428,4,99.07
2024-08,SMB,2024-12,847,19,97.76
2024-08,Mid-Market,2024-11,428,4,99.07
2024-08,SMB,2024-11,847,30,96.46
2024-08,Mid-Market,2024-10,428,2,99.53
2024-08,SMB,2024-10,847,19,97.76
2024-08,SMB,2024-09,847,8,99.06
2024-07,Enterprise,2025-05,178,2,98.88
2024-07,Mid-Market,2025-05,489,8,98.36
2024-07,SMB,2025-05,962,21,97.82
2024-07,Enterprise,2025-04,178,2,98.88
2024-07,Mid-Market,2025-04,489,2,99.59
2024-07,SMB,2025-04,962,24,97.51
2024-07,Enterprise,2025-03,178,3,98.31
2024-07,Mid-Market,2025-03,489,6,98.77
2024-07,SMB,2025-03,962,21,97.82
2024-07,Enterprise,2025-02,178,3,98.31
2024-07,Mid-Market,2025-02,489,1,99.8
2024-07,SMB,2025-02,962,25,97.4
2024-07,Enterprise,2025-01,178,5,97.19
2024-07,Mid-Market,2025-01,489,10,97.96
2024-07,SMB,2025-01,962,27,97.19
2024-07,Enterprise,2024-12,178,3,98.31
2024-07,Mid-Market,2024-12,489,3,99.39
2024-07,SMB,2024-12,962,32,96.67
2024-07,Enterprise,2024-11,178,2,98.88
2024-07,Mid-Market,2024-11,489,3,99.39
2024-07,SMB,2024-11,962,27,97.19
2024-07,Mid-Market,2024-10,489,2,99.59
2024-07,SMB,2024-10,962,23,97.61
2024-07,Mid-Market,2024-09,489,4,99.18
2024-07,SMB,2024-09,962,17,98.23
2024-07,SMB,2024-08,962,14,98.54
2024-06,Enterprise,2025-05,169,2,98.82
2024-06,Mid-Market,2025-05,556,7,98.74
2024-06,SMB,2025-05,1033,25,97.58
2024-06,Enterprise,2025-04,169,2,98.82
2024-06,Mid-Market,2025-04,556,4,99.28
2024-06,SMB,2025-04,1033,17,98.35
2024-06,Enterprise,2025-03,169,2,98.82
2024-06,Mid-Market,2025-03,556,6,98.92
2024-06,SMB,2025-03,1033,23,97.77
2024-06,Enterprise,2025-02,169,3,98.22
2024-06,Mid-Market,2025-02,556,4,99.28
2024-06,SMB,2025-02,1033,16,98.45
2024-06,Enterprise,2025-01,169,5,97.04
2024-06,Mid-Market,2025-01,556,3,99.46
2024-06,SMB,2025-01,1033,18,98.26
2024-06,Enterprise,2024-12,169,1,99.41
2024-06,Mid-Market,2024-12,556,6,98.92
2024-06,SMB,2024-12,1033,20,98.06
2024-06,Enterprise,2024-11,169,2,98.82
2024-06,Mid-Market,2024-11,556,6,98.92
2024-06,SMB,2024-11,1033,25,97.58
2024-06,Mid-Market,2024-10,556,3,99.46
2024-06,SMB,2024-10,1033,20,98.06
2024-06,Mid-Market,2024-09,556,5,99.1
2024-06,SMB,2024-09,1033,15,98.55
2024-06,Mid-Market,2024-08,556,4,99.28
2024-06,SMB,2024-08,1033,28,97.29
2024-06,SMB,2024-07,1033,12,98.84
2024-05,Enterprise,2025-05,210,3,98.57
2024-05,Mid-Market,2025-05,669,5,99.25
2024-05,SMB,2025-05,1280,21,98.36
2024-05,Enterprise,2025-04,210,2,99.05
2024-05,Mid-Market,2025-04,669,5,99.25
2024-05,SMB,2025-04,1280,19,98.52
2024-05,Mid-Market,2025-03,669,4,99.4
2024-05,SMB,2025-03,1280,24,98.13
2024-05,Enterprise,2025-02,210,3,98.57
2024-05,Mid-Market,2025-02,669,8,98.8
2024-05,SMB,2025-02,1280,18,98.59
2024-05,Enterprise,2025-01,210,6,97.14
2024-05,Mid-Market,2025-01,669,6,99.1
2024-05,SMB,2025-01,1280,16,98.75
2024-05,Enterprise,2024-12,210,3,98.57
2024-05,Mid-Market,2024-12,669,8,98.8
2024-05,SMB,2024-12,1280,24,98.13
2024-05,Enterprise,2024-11,210,3,98.57
2024-05,Mid-Market,2024-11,669,5,99.25
2024-05,SMB,2024-11,1280,24,98.13
2024-05,Enterprise,2024-10,210,2,99.05
2024-05,Mid-Market,2024-10,669,8,98.8
2024-05,SMB,2024-10,1280,24,98.13
2024-05,Enterprise,2024-09,210,1,99.52
2024-05,Mid-Market,2024-09,669,5,99.25
2024-05,SMB,2024-09,1280,33,97.42
2024-05,Mid-Market,2024-08,669,4,99.4
2024-05,SMB,2024-08,1280,30,97.66
2024-05,Mid-Market,2024-07,669,3,99.55
2024-05,SMB,2024-07,1280,20,98.44
2024-05,SMB,2024-06,1280,12,99.06
2024-04,Enterprise,2025-05,350,2,99.43
2024-04,Mid-Market,2025-05,1091,9,99.18
2024-04,SMB,2025-05,2224,44,98.02
2024-04,Enterprise,2025-04,350,4,98.86
2024-04,Mid-Market,2025-04,1091,12,98.9
2024-04,SMB,2025-04,2224,35,98.43
2024-04,Enterprise,2025-03,350,6,98.29
2024-04,Mid-Market,2025-03,1091,9,99.18
2024-04,SMB,2025-03,2224,36,98.38
2024-04,Enterprise,2025-02,350,5,98.57
2024-04,Mid-Market,2025-02,1091,10,99.08
2024-04,SMB,2025-02,2224,43,98.07
2024-04,Enterprise,2025-01,350,6,98.29
2024-04,Mid-Market,2025-01,1091,8,99.27
2024-04,SMB,2025-01,2224,39,98.25
2024-04,Enterprise,2024-12,350,2,99.43
2024-04,Mid-Market,2024-12,1091,6,99.45
2024-04,SMB,2024-12,2224,45,97.98
2024-04,Enterprise,2024-11,350,1,99.71
2024-04,Mid-Market,2024-11,1091,6,99.45
2024-04,SMB,2024-11,2224,35,98.43
2024-04,Enterprise,2024-10,350,7,98.0
2024-04,Mid-Market,2024-10,1091,8,99.27
2024-04,SMB,2024-10,2224,34,98.47
2024-04,Enterprise,2024-09,350,5,98.57
2024-04,Mid-Market,2024-09,1091,7,99.36
2024-04,SMB,2024-09,2224,38,98.29
2024-04,Enterprise,2024-08,350,3,99.14
2024-04,Mid-Market,2024-08,1091,11,98.99
2024-04,SMB,2024-08,2224,41,98.16
2024-04,Mid-Market,2024-07,1091,8,99.27
2024-04,SMB,2024-07,2224,42,98.11
2024-04,Mid-Market,2024-06,1091,3,99.73
2024-04,SMB,2024-06,2224,53,97.62
2024-04,SMB,2024-05,2224,23,98.97
2024-03,Enterprise,2025-05,201,2,99.0
2024-03,Mid-Market,2025-05,641,6,99.06
2024-03,SMB,2025-05,1245,23,98.15
2024-03,Enterprise,2025-04,201,2,99.0
2024-03,Mid-Market,2025-04,641,7,98.91
2024-03,SMB,2025-04,1245,18,98.55
2024-03,Enterprise,2025-03,201,4,98.01
2024-03,Mid-Market,2025-03,641,7,98.91
2024-03,SMB,2025-03,1245,19,98.47
2024-03,Enterprise,2025-02,201,2,99.0
2024-03,Mid-Market,2025-02,641,3,99.53
2024-03,SMB,2025-02,1245,15,98.8
2024-03,Enterprise,2025-01,201,4,98.01
2024-03,Mid-Market,2025-01,641,5,99.22
2024-03,SMB,2025-01,1245,18,98.55
2024-03,Enterprise,2024-12,201,1,99.5
2024-03,Mid-Market,2024-12,641,2,99.69
2024-03,SMB,2024-12,1245,18,98.55
2024-03,Enterprise,2024-11,201,4,98.01
2024-03,Mid-Market,2024-11,641,7,98.91
2024-03,SMB,2024-11,1245,12,99.04
2024-03,Enterprise,2024-10,201,2,99.0
2024-03,Mid-Market,2024-10,641,5,99.22
2024-03,SMB,2024-10,1245,17,98.63
2024-03,Mid-Market,2024-09,641,1,99.84
2024-03,SMB,2024-09,1245,28,97.75
2024-03,Enterprise,2024-08,201,5,97.51
2024-03,Mid-Market,2024-08,641,4,99.38
2024-03,SMB,2024-08,1245,23,98.15
2024-03,Enterprise,2024-07,201,2,99.0
2024-03,Mid-Market,2024-07,641,3,99.53
2024-03,SMB,2024-07,1245,21,98.31
2024-03,Mid-Market,2024-06,641,4,99.38
2024-03,SMB,2024-06,1245,18,98.55
2024-03,Mid-Market,2024-05,641,1,99.84
2024-03,SMB,2024-05,1245,12,99.04
2024-03,SMB,2024-04,1245,9,99.28
2024-02,Mid-Market,2025-05,524,2,99.62
2024-02,SMB,2025-05,1115,14,98.74
2024-02,Enterprise,2025-04,174,1,99.43
2024-02,Mid-Market,2025-04,524,6,98.85
2024-02,SMB,2025-04,1115,10,99.1
2024-02,Enterprise,2025-03,174,1,99.43
2024-02,Mid-Market,2025-03,524,7,98.66
2024-02,SMB,2025-03,1115,20,98.21
2024-02,Enterprise,2025-02,174,4,97.7
2024-02,Mid-Market,2025-02,524,3,99.43
2024-02,SMB,2025-02,1115,20,98.21
2024-02,Enterprise,2025-01,174,1,99.43
2024-02,Mid-Market,2025-01,524,9,98.28
2024-02,SMB,2025-01,1115,15,98.65
2024-02,Enterprise,2024-12,174,2,98.85
2024-02,Mid-Market,2024-12,524,9,98.28
2024-02,SMB,2024-12,1115,16,98.57
2024-02,Enterprise,2024-11,174,3,98.28
2024-02,Mid-Market,2024-11,524,4,99.24
2024-02,SMB,2024-11,1115,20,98.21
2024-02,Mid-Market,2024-10,524,7,98.66
2024-02,SMB,2024-10,1115,16,98.57
2024-02,Enterprise,2024-09,174,3,98.28
2024-02,Mid-Market,2024-09,524,3,99.43
2024-02,SMB,2024-09,1115,11,99.01
2024-02,Mid-Market,2024-08,524,4,99.24
2024-02,SMB,2024-08,1115,15,98.65
2024-02,Enterprise,2024-07,174,3,98.28
2024-02,Mid-Market,2024-07,524,4,99.24
2024-02,SMB,2024-07,1115,15,98.65
2024-02,Mid-Market,2024-06,524,1,99.81
2024-02,SMB,2024-06,1115,20,98.21
2024-02,Mid-Market,2024-05,524,1,99.81
2024-02,SMB,2024-05,1115,18,98.39
2024-02,SMB,2024-04,1115,15,98.65
2024-02,SMB,2024-03,1115,11,99.01
2024-01,Enterprise,2025-05,299,6,97.99
2024-01,Mid-Market,2025-05,790,10,98.73
2024-01,SMB,2025-05,1727,33,98.09
2024-01,Enterprise,2025-04,299,2,99.33
2024-01,Mid-Market,2025-04,790,6,99.24
2024-01,SMB,2025-04,1727,24,98.61
2024-01,Enterprise,2025-03,299,4,98.66
2024-01,Mid-Market,2025-03,790,4,99.49
2024-01,SMB,2025-03,1727,18,98.96
2024-01,Enterprise,2025-02,299,4,98.66
2024-01,Mid-Market,2025-02,790,7,99.11
2024-01,SMB,2025-02,1727,24,98.61
2024-01,Enterprise,2025-01,299,1,99.67
2024-01,Mid-Market,2025-01,790,9,98.86
2024-01,SMB,2025-01,1727,24,98.61
2024-01,Enterprise,2024-12,299,2,99.33
2024-01,Mid-Market,2024-12,790,9,98.86
2024-01,SMB,2024-12,1727,28,98.38
2024-01,Enterprise,2024-11,299,6,97.99
2024-01,Mid-Market,2024-11,790,4,99.49
2024-01,SMB,2024-11,1727,28,98.38
2024-01,Mid-Market,2024-10,790,3,99.62
2024-01,SMB,2024-10,1727,28,98.38
2024-01,Enterprise,2024-09,299,1,99.67
2024-01,Mid-Market,2024-09,790,2,99.75
2024-01,SMB,2024-09,1727,21,98.78
2024-01,Enterprise,2024-08,299,4,98.66
2024-01,Mid-Market,2024-08,790,3,99.62
2024-01,SMB,2024-08,1727,28,98.38
2024-01,Enterprise,2024-07,299,2,99.33
2024-01,Mid-Market,2024-07,790,7,99.11
2024-01,SMB,2024-07,1727,15,99.13
2024-01,Enterprise,2024-06,299,4,98.66
2024-01,Mid-Market,2024-06,790,5,99.37
2024-01,SMB,2024-06,1727,19,98.9
2024-01,Enterprise,2024-05,299,2,99.33
2024-01,Mid-Market,2024-05,790,10,98.73
2024-01,SMB,2024-05,1727,24,98.61
2024-01,Mid-Market,2024-04,790,2,99.75
2024-01,SMB,2024-04,1727,24,98.61
2024-01,Mid-Market,2024-03,790,4,99.49
2024-01,SMB,2024-03,1727,24,98.61
2024-01,SMB,2024-02,1727,10,99.42
2023-12,Enterprise,2025-05,247,1,99.6
2023-12,Mid-Market,2025-05,806,2,99.75
2023-12,SMB,2025-05,1664,24,98.56
2023-12,Enterprise,2025-04,247,3,98.79
2023-12,Mid-Market,2025-04,806,5,99.38
2023-12,SMB,2025-04,1664,21,98.74
2023-12,Enterprise,2025-03,247,1,99.6
2023-12,Mid-Market,2025-03,806,7,99.13
2023-12,SMB,2025-03,1664,23,98.62
2023-12,Mid-Market,2025-02,806,6,99.26
2023-12,SMB,2025-02,1664,15,99.1
2023-12,Enterprise,2025-01,247,1,99.6
2023-12,Mid-Market,2025-01,806,3,99.63
2023-12,SMB,2025-01,1664,27,98.38
2023-12,Enterprise,2024-12,247,5,97.98
2023-12,Mid-Market,2024-12,806,4,99.5
2023-12,SMB,2024-12,1664,20,98.8
2023-12,Enterprise,2024-11,247,3,98.79
2023-12,Mid-Market,2024-11,806,5,99.38
2023-12,SMB,2024-11,1664,23,98.62
2023-12,Enterprise,2024-10,247,4,98.38
2023-12,Mid-Market,2024-10,806,7,99.13
2023-12,SMB,2024-10,1664,15,99.1
2023-12,Enterprise,2024-09,247,1,99.6
2023-12,Mid-Market,2024-09,806,3,99.63
2023-12,SMB,2024-09,1664,21,98.74
2023-12,Enterprise,2024-08,247,5,97.98
2023-12,Mid-Market,2024-08,806,4,99.5
2023-12,SMB,2024-08,1664,21,98.74
2023-12,Enterprise,2024-07,247,3,98.79
2023-12,Mid-Market,2024-07,806,7,99.13
2023-12,SMB,2024-07,1664,23,98.62
2023-12,Enterprise,2024-06,247,1,99.6
2023-12,Mid-Market,2024-06,806,6,99.26
2023-12,SMB,2024-06,1664,20,98.8
2023-12,Enterprise,2024-05,247,1,99.6
2023-12,Mid-Market,2024-05,806,12,98.51
2023-12,SMB,2024-05,1664,25,98.5
2023-12,Mid-Market,2024-04,806,5,99.38
2023-12,SMB,2024-04,1664,22,98.68
2023-12,Mid-Market,2024-03,806,8,99.01
2023-12,SMB,2024-03,1664,24,98.56
2023-12,Mid-Market,2024-02,806,3,99.63
2023-12,SMB,2024-02,1664,17,98.98
2023-12,SMB,2024-01,1664,11,99.34
2023-11,Enterprise,2025-05,237,1,99.58
2023-11,Mid-Market,2025-05,718,4,99.44
2023-11,SMB,2025-05,1483,14,99.06
2023-11,Enterprise,2025-04,237,2,99.16
2023-11,Mid-Market,2025-04,718,3,99.58
2023-11,SMB,2025-04,1483,18,98.79
2023-11,Enterprise,2025-03,237,2,99.16
2023-11,Mid-Market,2025-03,718,2,99.72
2023-11,SMB,2025-03,1483,14,99.06
2023-11,Enterprise,2025-02,237,1,99.58
2023-11,Mid-Market,2025-02,718,6,99.16
2023-11,SMB,2025-02,1483,23,98.45
2023-11,Enterprise,2025-01,237,1,99.58
2023-11,Mid-Market,2025-01,718,6,99.16
2023-11,SMB,2025-01,1483,17,98.85
2023-11,Enterprise,2024-12,237,1,99.58
2023-11,Mid-Market,2024-12,718,8,98.89
2023-11,SMB,2024-12,1483,20,98.65
2023-11,Mid-Market,2024-11,718,1,99.86
2023-11,SMB,2024-11,1483,22,98.52
2023-11,Enterprise,2024-10,237,2,99.16
2023-11,Mid-Market,2024-10,718,2,99.72
2023-11,SMB,2024-10,1483,26,98.25
2023-11,Enterprise,2024-09,237,1,99.58
2023-11,Mid-Market,2024-09,718,7,99.03
2023-11,SMB,2024-09,1483,20,98.65
2023-11,Enterprise,2024-08,237,2,99.16
2023-11,Mid-Market,2024-08,718,7,99.03
2023-11,SMB,2024-08,1483,9,99.39
2023-11,Enterprise,2024-07,237,2,99.16
2023-11,Mid-Market,2024-07,718,4,99.44
2023-11,SMB,2024-07,1483,28,98.11
2023-11,Enterprise,2024-06,237,3,98.73
2023-11,Mid-Market,2024-06,718,4,99.44
2023-11,SMB,2024-06,1483,21,98.58
2023-11,Enterprise,2024-05,237,2,99.16
2023-11,Mid-Market,2024-05,718,4,99.44
2023-11,SMB,2024-05,1483,24,98.38
2023-11,Enterprise,2024-04,237,2,99.16
2023-11,Mid-Market,2024-04,718,4,99.44
2023-11,SMB,2024-04,1483,23,98.45
2023-11,Mid-Market,2024-03,718,2,99.72
2023-11,SMB,2024-03,1483,19,98.72
2023-11,Mid-Market,2024-02,718,4,99.44
2023-11,SMB,2024-02,1483,12,99.19
2023-11,Mid-Market,2024-01,718,3,99.58
2023-11,SMB,2024-01,1483,25,98.31
2023-11,SMB,2023-12,1483,8,99.46
2023-10,Enterprise,2025-05,180,2,98.89
2023-10,Mid-Market,2025-05,555,3,99.46
2023-10,SMB,2025-05,1176,10,99.15
2023-10,Enterprise,2025-04,180,1,99.44
2023-10,SMB,2025-04,1176,13,98.89
2023-10,Mid-Market,2025-03,555,8,98.56
2023-10,SMB,2025-03,1176,12,98.98
2023-10,Enterprise,2025-02,180,2,98.89
2023-10,Mid-Market,2025-02,555,1,99.82
2023-10,SMB,2025-02,1176,12,98.98
2023-10,Enterprise,2025-01,180,2,98.89
2023-10,Mid-Market,2025-01,555,4,99.28
2023-10,SMB,2025-01,1176,15,98.72
2023-10,Enterprise,2024-12,180,4,97.78
2023-10,Mid-Market,2024-12,555,1,99.82
2023-10,SMB,2024-12,1176,10,99.15
2023-10,Enterprise,2024-11,180,3,98.33
2023-10,Mid-Market,2024-11,555,3,99.46
2023-10,SMB,2024-11,1176,9,99.23
2023-10,Enterprise,2024-10,180,2,98.89
2023-10,Mid-Market,2024-10,555,5,99.1
2023-10,SMB,2024-10,1176,17,98.55
2023-10,Mid-Market,2024-09,555,2,99.64
2023-10,SMB,2024-09,1176,16,98.64
2023-10,Enterprise,2024-08,180,3,98.33
2023-10,Mid-Market,2024-08,555,4,99.28
2023-10,SMB,2024-08,1176,17,98.55
2023-10,Enterprise,2024-07,180,1,99.44
2023-10,Mid-Market,2024-07,555,6,98.92
2023-10,SMB,2024-07,1176,16,98.64
2023-10,Enterprise,2024-06,180,1,99.44
2023-10,Mid-Market,2024-06,555,5,99.1
2023-10,SMB,2024-06,1176,8,99.32
2023-10,Enterprise,2024-05,180,6,96.67
2023-10,Mid-Market,2024-05,555,5,99.1
2023-10,SMB,2024-05,1176,16,98.64
2023-10,Mid-Market,2024-04,555,2,99.64
2023-10,SMB,2024-04,1176,13,98.89
2023-10,Enterprise,2024-03,180,2,98.89
2023-10,Mid-Market,2024-03,555,4,99.28
2023-10,SMB,2024-03,1176,14,98.81
2023-10,Mid-Market,2024-02,555,1,99.82
2023-10,SMB,2024-02,1176,16,98.64
2023-10,Mid-Market,2024-01,555,2,99.64
2023-10,SMB,2024-01,1176,15,98.72
2023-10,Mid-Market,2023-12,555,1,99.82
2023-10,SMB,2023-12,1176,17,98.55
2023-10,SMB,2023-11,1176,6,99.49
2023-09,Enterprise,2025-05,192,1,99.48
2023-09,Mid-Market,2025-05,599,2,99.67
2023-09,SMB,2025-05,1056,13,98.77
2023-09,Enterprise,2025-04,192,4,97.92
2023-09,SMB,2025-04,1056,10,99.05
2023-09,Mid-Market,2025-03,599,3,99.5
2023-09,SMB,2025-03,1056,9,99.15
2023-09,SMB,2025-02,1056,8,99.24
2023-09,Enterprise,2025-01,192,3,98.44
2023-09,Mid-Market,2025-01,599,2,99.67
2023-09,SMB,2025-01,1056,13,98.77
2023-09,Enterprise,2024-12,192,2,98.96
2023-09,Mid-Market,2024-12,599,6,99.0
2023-09,SMB,2024-12,1056,13,98.77
2023-09,Enterprise,2024-11,192,2,98.96
2023-09,Mid-Market,2024-11,599,3,99.5
2023-09,SMB,2024-11,1056,17,98.39
2023-09,Enterprise,2024-10,192,1,99.48
2023-09,Mid-Market,2024-10,599,4,99.33
2023-09,SMB,2024-10,1056,11,98.96
2023-09,Enterprise,2024-09,192,2,98.96
2023-09,Mid-Market,2024-09,599,1,99.83
2023-09,SMB,2024-09,1056,4,99.62
2023-09,Mid-Market,2024-08,599,7,98.83
2023-09,SMB,2024-08,1056,15,98.58
2023-09,Mid-Market,2024-07,599,5,99.17
2023-09,SMB,2024-07,1056,10,99.05
2023-09,Enterprise,2024-06,192,1,99.48
2023-09,SMB,2024-06,1056,9,99.15
2023-09,Enterprise,2024-05,192,2,98.96
2023-09,Mid-Market,2024-05,599,4,99.33
2023-09,SMB,2024-05,1056,12,98.86
2023-09,Mid-Market,2024-04,599,2,99.67
