Signup Cohort Month,Segment,Churn Month,Cohort Size,Churned Customers,Retention %
2023-09,SMB,2024-04,1056,16,98.48
2023-09,Enterprise,2024-03,192,1,99.48
2023-09,Mid-Market,2024-03,599,2,99.67
2023-09,SMB,2024-03,1056,10,99.05
2023-09,Enterprise,2024-02,192,2,98.96
2023-09,Mid-Market,2024-02,599,4,99.33
2023-09,SMB,2024-02,1056,13,98.77
2023-09,Enterprise,2024-01,192,3,98.44
2023-09,Mid-Market,2024-01,599,3,99.5
2023-09,SMB,2024-01,1056,15,98.58
2023-09,Mid-Market,2023-12,599,2,99.67
2023-09,SMB,2023-12,1056,12,98.86
2023-09,Mid-Market,2023-11,599,5,99.17
2023-09,SMB,2023-11,1056,7,99.34
2023-09,SMB,2023-10,1056,10,99.05
2023-08,Enterprise,2025-05,100,1,99.0
2023-08,Mid-Market,2025-05,375,1,99.73
2023-08,SMB,2025-05,755,11,98.54
2023-08,Enterprise,2025-04,100,3,97.0
2023-08,Mid-Market,2025-04,375,1,99.73
2023-08,SMB,2025-04,755,10,98.68
2023-08,Mid-Market,2025-03,375,1,99.73
2023-08,SMB,2025-03,755,4,99.47
2023-08,SMB,2025-02,755,7,99.07
2023-08,Mid-Market,2025-01,375,2,99.47
2023-08,SMB,2025-01,755,11,98.54
2023-08,Mid-Market,2024-12,375,4,98.93
2023-08,SMB,2024-12,755,6,99.21
2023-08,Mid-Market,2024-11,375,2,99.47
2023-08,SMB,2024-11,755,12,98.41
2023-08,Mid-Market,2024-10,375,4,98.93
2023-08,SMB,2024-10,755,5,99.34
2023-08,Mid-Market,2024-09,375,2,99.47
2023-08,SMB,2024-09,755,5,99.34
2023-08,Mid-Market,2024-08,375,3,99.2
2023-08,SMB,2024-08,755,10,98.68
2023-08,Enterprise,2024-07,100,2,98.0
2023-08,Mid-Market,2024-07,375,2,99.47
2023-08,SMB,2024-07,755,11,98.54
2023-08,Mid-Market,2024-06,375,1,99.73
2023-08,SMB,2024-06,755,9,98.81
2023-08,Mid-Market,2024-05,375,2,99.47
2023-08,SMB,2024-05,755,9,98.81
2023-08,Mid-Market,2024-04,375,1,99.73
2023-08,SMB,2024-04,755,7,99.07
2023-08,Mid-Market,2024-03,375,2,99.47
2023-08,SMB,2024-03,755,8,98.94
2023-08,Mid-Market,2024-02,375,3,99.2
2023-08,SMB,2024-02,755,8,98.94
2023-08,Mid-Market,2024-01,375,3,99.2
2023-08,SMB,2024-01,755,3,99.6
2023-08,Mid-Market,2023-12,375,3,99.2
2023-08,SMB,2023-12,755,10,98.68
2023-08,Mid-Market,2023-11,375,4,98.93
2023-08,SMB,2023-11,755,4,99.47
2023-08,Mid-Market,2023-10,375,3,99.2
2023-08,SMB,2023-10,755,4,99.47
2023-08,SMB,2023-09,755,4,99.47
2023-07,Enterprise,2025-05,124,2,98.39
2023-07,Mid-Market,2025-05,367,1,99.73
2023-07,SMB,2025-05,741,11,98.52
2023-07,Enterprise,2025-04,124,1,99.19
2023-07,Mid-Market,2025-04,367,2,99.46
2023-07,SMB,2025-04,741,3,99.6
2023-07,Mid-Market,2025-03,367,2,99.46
2023-07,SMB,2025-03,741,8,98.92
2023-07,Mid-Market,2025-02,367,3,99.18
2023-07,SMB,2025-02,741,11,98.52
2023-07,Enterprise,2025-01,124,2,98.39
2023-07,SMB,2025-01,741,14,98.11
2023-07,Mid-Market,2024-12,367,2,99.46
2023-07,SMB,2024-12,741,11,98.52
2023-07,Enterprise,2024-11,124,1,99.19
2023-07,Mid-Market,2024-11,367,5,98.64
2023-07,SMB,2024-11,741,10,98.65
2023-07,Mid-Market,2024-10,367,1,99.73
2023-07,SMB,2024-10,741,11,98.52
2023-07,Mid-Market,2024-09,367,2,99.46
2023-07,SMB,2024-09,741,3,99.6
2023-07,Mid-Market,2024-08,367,1,99.73
2023-07,SMB,2024-08,741,5,99.33
2023-07,Mid-Market,2024-07,367,2,99.46
2023-07,SMB,2024-07,741,15,97.98
2023-07,Enterprise,2024-06,124,1,99.19
2023-07,SMB,2024-06,741,5,99.33
2023-07,Mid-Market,2024-05,367,2,99.46
2023-07,SMB,2024-05,741,9,98.79
2023-07,Enterprise,2024-04,124,1,99.19
2023-07,SMB,2024-04,741,6,99.19
2023-07,SMB,2024-03,741,6,99.19
2023-07,Mid-Market,2024-02,367,4,98.91
2023-07,SMB,2024-02,741,9,98.79
2023-07,SMB,2024-01,741,12,98.38
2023-07,Enterprise,2023-12,124,1,99.19
2023-07,Mid-Market,2023-12,367,2,99.46
2023-07,SMB,2023-12,741,4,99.46
2023-07,Enterprise,2023-11,124,1,99.19
2023-07,Mid-Market,2023-11,367,2,99.46
2023-07,SMB,2023-11,741,7,99.06
2023-07,SMB,2023-10,741,11,98.52
2023-07,SMB,2023-09,741,7,99.06
2023-07,SMB,2023-08,741,5,99.33
2023-06,Enterprise,2025-05,158,1,99.37
2023-06,Mid-Market,2025-05,462,4,99.13
2023-06,SMB,2025-05,1012,9,99.11
2023-06,SMB,2025-04,1012,13,98.72
2023-06,Enterprise,2025-03,158,2,98.73
2023-06,Mid-Market,2025-03,462,2,99.57
2023-06,SMB,2025-03,1012,6,99.41
2023-06,Mid-Market,2025-02,462,2,99.57
2023-06,SMB,2025-02,1012,4,99.6
2023-06,Mid-Market,2025-01,462,1,99.78
2023-06,SMB,2025-01,1012,6,99.41
2023-06,Enterprise,2024-12,158,1,99.37
2023-06,SMB,2024-12,1012,14,98.62
2023-06,Mid-Market,2024-11,462,2,99.57
2023-06,SMB,2024-11,1012,13,98.72
2023-06,Enterprise,2024-10,158,2,98.73
2023-06,Mid-Market,2024-10,462,4,99.13
2023-06,SMB,2024-10,1012,17,98.32
2023-06,SMB,2024-09,1012,6,99.41
2023-06,Enterprise,2024-08,158,1,99.37
2023-06,Mid-Market,2024-08,462,4,99.13
2023-06,SMB,2024-08,1012,11,98.91
2023-06,Enterprise,2024-07,158,1,99.37
2023-06,Mid-Market,2024-07,462,1,99.78
2023-06,SMB,2024-07,1012,15,98.52
2023-06,Enterprise,2024-06,158,1,99.37
2023-06,Mid-Market,2024-06,462,5,98.92
2023-06,SMB,2024-06,1012,10,99.01
2023-06,Mid-Market,2024-05,462,1,99.78
2023-06,SMB,2024-05,1012,9,99.11
2023-06,Enterprise,2024-04,158,1,99.37
2023-06,SMB,2024-04,1012,12,98.81
2023-06,Mid-Market,2024-03,462,1,99.78
2023-06,SMB,2024-03,1012,12,98.81
2023-06,Enterprise,2024-02,158,3,98.1
2023-06,Mid-Market,2024-02,462,1,99.78
2023-06,SMB,2024-02,1012,11,98.91
2023-06,Mid-Market,2024-01,462,1,99.78
2023-06,SMB,2024-01,1012,10,99.01
2023-06,Mid-Market,2023-12,462,2,99.57
2023-06,SMB,2023-12,1012,14,98.62
2023-06,Mid-Market,2023-11,462,3,99.35
2023-06,SMB,2023-11,1012,9,99.11
2023-06,Mid-Market,2023-10,462,1,99.78
2023-06,SMB,2023-10,1012,12,98.81
2023-06,Mid-Market,2023-09,462,3,99.35
2023-06,SMB,2023-09,1012,9,99.11
2023-06,SMB,2023-08,1012,10,99.01
2023-06,SMB,2023-07,1012,7,99.31
2023-05,Enterprise,2025-05,237,2,99.16
2023-05,Mid-Market,2025-05,653,2,99.69
2023-05,SMB,2025-05,1212,12,99.01
2023-05,Mid-Market,2025-04,653,4,99.39
2023-05,SMB,2025-04,1212,16,98.68
2023-05,Enterprise,2025-03,237,3,98.73
2023-05,Mid-Market,2025-03,653,5,99.23
2023-05,SMB,2025-03,1212,12,99.01
2023-05,Mid-Market,2025-02,653,1,99.85
2023-05,SMB,2025-02,1212,8,99.34
2023-05,Mid-Market,2025-01,653,1,99.85
2023-05,SMB,2025-01,1212,8,99.34
2023-05,Mid-Market,2024-12,653,4,99.39
2023-05,SMB,2024-12,1212,12,99.01
2023-05,Enterprise,2024-11,237,2,99.16
2023-05,Mid-Market,2024-11,653,4,99.39
2023-05,SMB,2024-11,1212,13,98.93
2023-05,Enterprise,2024-10,237,1,99.58
2023-05,Mid-Market,2024-10,653,3,99.54
2023-05,SMB,2024-10,1212,4,99.67
2023-05,Mid-Market,2024-09,653,2,99.69
2023-05,SMB,2024-09,1212,17,98.6
2023-05,Mid-Market,2024-08,653,8,98.77
2023-05,SMB,2024-08,1212,11,99.09
2023-05,Enterprise,2024-07,237,1,99.58
2023-05,Mid-Market,2024-07,653,1,99.85
2023-05,SMB,2024-07,1212,16,98.68
2023-05,Enterprise,2024-06,237,1,99.58
2023-05,Mid-Market,2024-06,653,1,99.85
2023-05,SMB,2024-06,1212,7,99.42
2023-05,Enterprise,2024-05,237,2,99.16
2023-05,Mid-Market,2024-05,653,1,99.85
2023-05,SMB,2024-05,1212,8,99.34
2023-05,Mid-Market,2024-04,653,5,99.23
2023-05,SMB,2024-04,1212,7,99.42
2023-05,Mid-Market,2024-03,653,1,99.85
2023-05,SMB,2024-03,1212,10,99.17
2023-05,Enterprise,2024-02,237,2,99.16
2023-05,Mid-Market,2024-02,653,1,99.85
2023-05,SMB,2024-02,1212,11,99.09
2023-05,Mid-Market,2024-01,653,5,99.23
2023-05,SMB,2024-01,1212,13,98.93
2023-05,Mid-Market,2023-12,653,2,99.69
2023-05,SMB,2023-12,1212,12,99.01
2023-05,Enterprise,2023-11,237,1,99.58
2023-05,Mid-Market,2023-11,653,3,99.54
2023-05,SMB,2023-11,1212,16,98.68
2023-05,Mid-Market,2023-10,653,5,99.23
2023-05,SMB,2023-10,1212,12,99.01
2023-05,Enterprise,2023-09,237,1,99.58
2023-05,Mid-Market,2023-09,653,3,99.54
2023-05,SMB,2023-09,1212,12,99.01
2023-05,Mid-Market,2023-08,653,2,99.69
2023-05,SMB,2023-08,1212,6,99.5
2023-05,Mid-Market,2023-07,653,5,99.23
2023-05,SMB,2023-07,1212,14,98.84
2023-05,SMB,2023-06,1212,10,99.17
2023-04,Enterprise,2025-05,202,1,99.5
2023-04,Mid-Market,2025-05,528,2,99.62
2023-04,SMB,2025-05,1114,13,98.83
2023-04,Enterprise,2025-04,202,1,99.5
2023-04,Mid-Market,2025-04,528,4,99.24
2023-04,SMB,2025-04,1114,14,98.74
2023-04,Enterprise,2025-03,202,2,99.01
2023-04,Mid-Market,2025-03,528,4,99.24
2023-04,SMB,2025-03,1114,13,98.83
2023-04,Enterprise,2025-02,202,2,99.01
2023-04,Mid-Market,2025-02,528,3,99.43
2023-04,SMB,2025-02,1114,8,99.28
2023-04,Enterprise,2025-01,202,1,99.5
2023-04,Mid-Market,2025-01,528,1,99.81
2023-04,SMB,2025-01,1114,10,99.1
2023-04,Enterprise,2024-12,202,4,98.02
2023-04,Mid-Market,2024-12,528,5,99.05
2023-04,SMB,2024-12,1114,10,99.1
2023-04,Enterprise,2024-11,202,1,99.5
2023-04,Mid-Market,2024-11,528,1,99.81
2023-04,SMB,2024-11,1114,8,99.28
2023-04,Enterprise,2024-10,202,1,99.5
2023-04,Mid-Market,2024-10,528,1,99.81
2023-04,SMB,2024-10,1114,12,98.92
2023-04,Mid-Market,2024-09,528,2,99.62
2023-04,SMB,2024-09,1114,13,98.83
2023-04,Enterprise,2024-08,202,2,99.01
2023-04,Mid-Market,2024-08,528,3,99.43
2023-04,SMB,2024-08,1114,10,99.1
2023-04,Enterprise,2024-07,202,1,99.5
2023-04,Mid-Market,2024-07,528,3,99.43
2023-04,SMB,2024-07,1114,9,99.19
2023-04,Enterprise,2024-06,202,2,99.01
2023-04,Mid-Market,2024-06,528,2,99.62
2023-04,SMB,2024-06,1114,14,98.74
2023-04,Enterprise,2024-05,202,3,98.51
2023-04,SMB,2024-05,1114,12,98.92
2023-04,Mid-Market,2024-04,528,2,99.62
2023-04,SMB,2024-04,1114,5,99.55
2023-04,Mid-Market,2024-03,528,1,99.81
2023-04,SMB,2024-03,1114,9,99.19
2023-04,Mid-Market,2024-02,528,3,99.43
2023-04,SMB,2024-02,1114,7,99.37
2023-04,Enterprise,2024-01,202,2,99.01
2023-04,Mid-Market,2024-01,528,1,99.81
2023-04,SMB,2024-01,1114,11,99.01
2023-04,Mid-Market,2023-12,528,3,99.43
2023-04,SMB,2023-12,1114,7,99.37
2023-04,Enterprise,2023-11,202,1,99.5
2023-04,SMB,2023-11,1114,8,99.28
2023-04,Mid-Market,2023-10,528,1,99.81
2023-04,SMB,2023-10,1114,13,98.83
2023-04,Mid-Market,2023-09,528,2,99.62
2023-04,SMB,2023-09,1114,9,99.19
2023-04,Enterprise,2023-08,202,3,98.51
2023-04,Mid-Market,2023-08,528,2,99.62
2023-04,SMB,2023-08,1114,12,98.92
2023-04,SMB,2023-07,1114,9,99.19
2023-04,Mid-Market,2023-06,528,1,99.81
2023-04,SMB,2023-06,1114,10,99.1
2023-04,SMB,2023-05,1114,9,99.19
2023-03,Enterprise,2025-05,211,1,99.53
2023-03,Mid-Market,2025-05,691,7,98.99
2023-03,SMB,2025-05,1277,13,98.98
2023-03,Enterprise,2025-04,211,1,99.53
2023-03,Mid-Market,2025-04,691,2,99.71
2023-03,SMB,2025-04,1277,11,99.14
2023-03,Mid-Market,2025-03,691,3,99.57
2023-03,SMB,2025-03,1277,11,99.14
2023-03,Enterprise,2025-02,211,3,98.58
2023-03,Mid-Market,2025-02,691,3,99.57
2023-03,SMB,2025-02,1277,11,99.14
2023-03,Enterprise,2025-01,211,1,99.53
2023-03,Mid-Market,2025-01,691,4,99.42
2023-03,SMB,2025-01,1277,19,98.51
2023-03,Enterprise,2024-12,211,1,99.53
2023-03,Mid-Market,2024-12,691,2,99.71
2023-03,SMB,2024-12,1277,14,98.9
2023-03,Mid-Market,2024-11,691,5,99.28
2023-03,SMB,2024-11,1277,16,98.75
2023-03,Enterprise,2024-10,211,1,99.53
2023-03,Mid-Market,2024-10,691,2,99.71
2023-03,SMB,2024-10,1277,13,98.98
2023-03,Mid-Market,2024-09,691,1,99.86
2023-03,SMB,2024-09,1277,13,98.98
2023-03,Enterprise,2024-08,211,2,99.05
2023-03,Mid-Market,2024-08,691,2,99.71
2023-03,SMB,2024-08,1277,3,99.77
2023-03,Enterprise,2024-07,211,2,99.05
2023-03,Mid-Market,2024-07,691,3,99.57
2023-03,SMB,2024-07,1277,16,98.75
2023-03,Enterprise,2024-06,211,1,99.53
2023-03,Mid-Market,2024-06,691,5,99.28
2023-03,SMB,2024-06,1277,15,98.83
2023-03,Enterprise,2024-05,211,1,99.53
2023-03,Mid-Market,2024-05,691,4,99.42
2023-03,SMB,2024-05,1277,12,99.06
2023-03,Mid-Market,2024-04,691,2,99.71
2023-03,SMB,2024-04,1277,13,98.98
2023-03,Enterprise,2024-03,211,1,99.53
2023-03,Mid-Market,2024-03,691,1,99.86
2023-03,SMB,2024-03,1277,10,99.22
2023-03,Mid-Market,2024-02,691,3,99.57
2023-03,SMB,2024-02,1277,6,99.53
2023-03,Mid-Market,2024-01,691,2,99.71
2023-03,SMB,2024-01,1277,11,99.14
2023-03,Enterprise,2023-12,211,1,99.53
2023-03,Mid-Market,2023-12,691,1,99.86
2023-03,SMB,2023-12,1277,11,99.14
2023-03,Enterprise,2023-11,211,3,98.58
2023-03,Mid-Market,2023-11,691,2,99.71
2023-03,SMB,2023-11,1277,16,98.75
2023-03,Enterprise,2023-10,211,1,99.53
2023-03,Mid-Market,2023-10,691,4,99.42
2023-03,SMB,2023-10,1277,11,99.14
2023-03,Mid-Market,2023-09,691,2,99.71
2023-03,SMB,2023-09,1277,6,99.53
2023-03,Mid-Market,2023-08,691,3,99.57
2023-03,SMB,2023-08,1277,13,98.98
2023-03,Mid-Market,2023-07,691,3,99.57
2023-03,SMB,2023-07,1277,9,99.3
2023-03,Mid-Market,2023-06,691,2,99.71
2023-03,SMB,2023-06,1277,18,98.59
2023-03,SMB,2023-05,1277,14,98.9
2023-03,SMB,2023-04,1277,2,99.84
2023-02,Enterprise,2025-05,207,1,99.52
2023-02,Mid-Market,2025-05,655,3,99.54
2023-02,SMB,2025-05,1284,8,99.38
2023-02,Mid-Market,2025-04,655,3,99.54
2023-02,SMB,2025-04,1284,13,98.99
2023-02,Enterprise,2025-03,207,1,99.52
2023-02,Mid-Market,2025-03,655,2,99.69
2023-02,SMB,2025-03,1284,9,99.3
2023-02,Mid-Market,2025-02,655,1,99.85
2023-02,SMB,2025-02,1284,10,99.22
2023-02,Mid-Market,2025-01,655,5,99.24
2023-02,SMB,2025-01,1284,16,98.75
2023-02,Mid-Market,2024-12,655,5,99.24
2023-02,SMB,2024-12,1284,9,99.3
2023-02,Enterprise,2024-11,207,2,99.03
2023-02,Mid-Market,2024-11,655,5,99.24
2023-02,SMB,2024-11,1284,7,99.45
2023-02,Enterprise,2024-10,207,1,99.52
2023-02,Mid-Market,2024-10,655,1,99.85
2023-02,SMB,2024-10,1284,14,98.91
2023-02,Enterprise,2024-09,207,1,99.52
2023-02,Mid-Market,2024-09,655,2,99.69
2023-02,SMB,2024-09,1284,11,99.14
2023-02,Mid-Market,2024-08,655,1,99.85
2023-02,SMB,2024-08,1284,11,99.14
2023-02,Enterprise,2024-07,207,2,99.03
2023-02,Mid-Market,2024-07,655,3,99.54
2023-02,SMB,2024-07,1284,15,98.83
2023-02,Enterprise,2024-06,207,1,99.52
2023-02,Mid-Market,2024-06,655,2,99.69
2023-02,SMB,2024-06,1284,13,98.99
2023-02,Enterprise,2024-05,207,3,98.55
2023-02,Mid-Market,2024-05,655,3,99.54
2023-02,SMB,2024-05,1284,13,98.99
2023-02,Enterprise,2024-04,207,1,99.52
2023-02,Mid-Market,2024-04,655,2,99.69
2023-02,SMB,2024-04,1284,10,99.22
2023-02,Mid-Market,2024-03,655,2,99.69
2023-02,SMB,2024-03,1284,9,99.3
2023-02,Mid-Market,2024-02,655,3,99.54
2023-02,SMB,2024-02,1284,15,98.83
2023-02,Mid-Market,2024-01,655,2,99.69
2023-02,SMB,2024-01,1284,10,99.22
2023-02,SMB,2023-12,1284,8,99.38
2023-02,Mid-Market,2023-11,655,4,99.39
2023-02,SMB,2023-11,1284,14,98.91
2023-02,Mid-Market,2023-10,655,2,99.69
2023-02,SMB,2023-10,1284,12,99.07
2023-02,Enterprise,2023-09,207,1,99.52
2023-02,Mid-Market,2023-09,655,3,99.54
2023-02,SMB,2023-09,1284,11,99.14
2023-02,Enterprise,2023-08,207,2,99.03
2023-02,Mid-Market,2023-08,655,2,99.69
2023-02,SMB,2023-08,1284,11,99.14
2023-02,Enterprise,2023-07,207,1,99.52
2023-02,Mid-Market,2023-07,655,2,99.69
2023-02,SMB,2023-07,1284,5,99.61
2023-02,Mid-Market,2023-06,655,5,99.24
2023-02,SMB,2023-06,1284,13,98.99
2023-02,Mid-Market,2023-05,655,3,99.54
2023-02,SMB,2023-05,1284,9,99.3
2023-02,Mid-Market,2023-04,655,1,99.85
2023-02,SMB,2023-04,1284,15,98.83
2023-02,SMB,2023-03,1284,9,99.3
2023-01,Mid-Market,2025-05,723,6,99.17
2023-01,SMB,2025-05,1353,15,98.89
2023-01,Enterprise,2025-04,228,2,99.12
2023-01,Mid-Market,2025-04,723,1,99.86
2023-01,SMB,2025-04,1353,13,99.04
2023-01,Mid-Market,2025-03,723,1,99.86
2023-01,SMB,2025-03,1353,18,98.67
2023-01,Enterprise,2025-02,228,3,98.68
2023-01,Mid-Market,2025-02,723,5,99.31
2023-01,SMB,2025-02,1353,11,99.19
2023-01,Enterprise,2025-01,228,1,99.56
2023-01,Mid-Market,2025-01,723,2,99.72
2023-01,SMB,2025-01,1353,18,98.67
2023-01,Mid-Market,2024-12,723,3,99.59
2023-01,SMB,2024-12,1353,10,99.26
2023-01,Enterprise,2024-11,228,3,98.68
2023-01,Mid-Market,2024-11,723,3,99.59
2023-01,SMB,2024-11,1353,16,98.82
2023-01,Mid-Market,2024-10,723,6,99.17
2023-01,SMB,2024-10,1353,8,99.41
2023-01,Enterprise,2024-09,228,3,98.68
2023-01,Mid-Market,2024-09,723,3,99.59
2023-01,SMB,2024-09,1353,9,99.33
2023-01,Enterprise,2024-08,228,6,97.37
2023-01,Mid-Market,2024-08,723,1,99.86
2023-01,SMB,2024-08,1353,9,99.33
2023-01,Enterprise,2024-07,228,3,98.68
2023-01,Mid-Market,2024-07,723,3,99.59
2023-01,SMB,2024-07,1353,17,98.74
2023-01,Enterprise,2024-06,228,1,99.56
2023-01,Mid-Market,2024-06,723,3,99.59
2023-01,SMB,2024-06,1353,6,99.56
2023-01,Enterprise,2024-05,228,1,99.56
2023-01,Mid-Market,2024-05,723,1,99.86
2023-01,SMB,2024-05,1353,9,99.33
2023-01,Enterprise,2024-04,228,1,99.56
2023-01,Mid-Market,2024-04,723,2,99.72
2023-01,SMB,2024-04,1353,11,99.19
2023-01,Enterprise,2024-03,228,2,99.12
2023-01,Mid-Market,2024-03,723,2,99.72
2023-01,SMB,2024-03,1353,6,99.56
2023-01,Mid-Market,2024-02,723,3,99.59
2023-01,SMB,2024-02,1353,7,99.48
2023-01,Mid-Market,2024-01,723,6,99.17
2023-01,SMB,2024-01,1353,10,99.26
2023-01,Enterprise,2023-12,228,1,99.56
2023-01,Mid-Market,2023-12,723,1,99.86
2023-01,SMB,2023-12,1353,9,99.33
2023-01,Enterprise,2023-11,228,1,99.56
2023-01,Mid-Market,2023-11,723,4,99.45
2023-01,SMB,2023-11,1353,9,99.33
2023-01,Enterprise,2023-10,228,2,99.12
2023-01,Mid-Market,2023-10,723,3,99.59
2023-01,SMB,2023-10,1353,13,99.04
2023-01,SMB,2023-09,1353,11,99.19
2023-01,Mid-Market,2023-08,723,3,99.59
2023-01,SMB,2023-08,1353,14,98.97
2023-01,Mid-Market,2023-07,723,1,99.86
2023-01,SMB,2023-07,1353,21,98.45
2023-01,Enterprise,2023-06,228,1,99.56
2023-01,Mid-Market,2023-06,723,4,99.45
2023-01,SMB,2023-06,1353,17,98.74
2023-01,Mid-Market,2023-05,723,3,99.59
2023-01,SMB,2023-05,1353,9,99.33
2023-01,Mid-Market,2023-04,723,1,99.86
2023-01,SMB,2023-04,1353,12,99.11
2023-01,Mid-Market,2023-03,723,1,99.86
2023-01,SMB,2023-03,1353,6,99.56
2023-01,SMB,2023-02,1353,3,99.78
2022-12,Mid-Market,2025-05,899,2,99.78
2022-12,SMB,2025-05,1763,5,99.72
2022-12,Enterprise,2025-04,292,3,98.97
2022-12,Mid-Market,2025-04,899,4,99.56
2022-12,SMB,2025-04,1763,12,99.32
2022-12,Enterprise,2025-03,292,1,99.66
2022-12,Mid-Market,2025-03,899,5,99.44
2022-12,SMB,2025-03,1763,13,99.26
2022-12,Mid-Market,2025-02,899,8,99.11
2022-12,SMB,2025-02,1763,9,99.49
2022-12,Mid-Market,2025-01,899,5,99.44
2022-12,SMB,2025-01,1763,13,99.26
2022-12,Enterprise,2024-12,292,4,98.63
2022-12,Mid-Market,2024-12,899,6,99.33
2022-12,SMB,2024-12,1763,14,99.21
2022-12,Mid-Market,2024-11,899,3,99.67
2022-12,SMB,2024-11,1763,9,99.49
2022-12,Mid-Market,2024-10,899,3,99.67
2022-12,SMB,2024-10,1763,12,99.32
2022-12,Enterprise,2024-09,292,1,99.66
2022-12,Mid-Market,2024-09,899,3,99.67
2022-12,SMB,2024-09,1763,13,99.26
2022-12,Enterprise,2024-08,292,1,99.66
2022-12,Mid-Market,2024-08,899,2,99.78
2022-12,SMB,2024-08,1763,10,99.43
2022-12,Enterprise,2024-07,292,3,98.97
2022-12,Mid-Market,2024-07,899,3,99.67
2022-12,SMB,2024-07,1763,9,99.49
2022-12,Enterprise,2024-06,292,1,99.66
2022-12,Mid-Market,2024-06,899,5,99.44
2022-12,SMB,2024-06,1763,14,99.21
2022-12,Enterprise,2024-05,292,1,99.66
2022-12,Mid-Market,2024-05,899,1,99.89
2022-12,SMB,2024-05,1763,15,99.15
2022-12,Mid-Market,2024-04,899,7,99.22
2022-12,SMB,2024-04,1763,13,99.26
2022-12,Enterprise,2024-03,292,1,99.66
2022-12,Mid-Market,2024-03,899,3,99.67
2022-12,SMB,2024-03,1763,14,99.21
2022-12,Enterprise,2024-02,292,1,99.66
2022-12,Mid-Market,2024-02,899,3,99.67
2022-12,SMB,2024-02,1763,15,99.15
2022-12,Enterprise,2024-01,292,3,98.97
2022-12,Mid-Market,2024-01,899,2,99.78
2022-12,SMB,2024-01,1763,10,99.43
2022-12,Enterprise,2023-12,292,1,99.66
2022-12,Mid-Market,2023-12,899,8,99.11
2022-12,SMB,2023-12,1763,18,98.98
2022-12,Enterprise,2023-11,292,1,99.66
2022-12,Mid-Market,2023-11,899,5,99.44
2022-12,SMB,2023-11,1763,14,99.21
2022-12,Enterprise,2023-10,292,2,99.32
2022-12,Mid-Market,2023-10,899,1,99.89
