signup_cohort,customer_segment,Month 1 Retention %,Month 3 Retention %,Month 6 Retention %,Month 12 Retention %
2025-04,Enterprise,100.0,100.0,100.0,100.0
2025-04,Mid-Market,100.0,100.0,100.0,100.0
2025-04,SMB,100.0,89.11,89.11,89.11
2025-03,Enterprise,100.0,100.0,100.0,100.0
2025-03,Mid-Market,100.0,92.65,92.65,92.65
2025-03,SMB,100.0,88.23,88.23,88.23
2025-02,Enterprise,100.0,100.0,100.0,100.0
2025-02,Mid-Market,100.0,94.93,92.4,92.4
2025-02,SMB,100.0,89.88,87.06,87.06
2025-01,Enterprise,100.0,100.0,90.12,90.12
2025-01,Mid-Market,100.0,96.33,93.36,93.36
2025-01,SMB,100.0,91.98,85.37,85.37
2024-12,Enterprise,100.0,100.0,92.86,92.86
2024-12,Mid-Market,100.0,98.16,92.33,92.33
2024-12,SMB,100.0,93.3,84.38,84.38
2024-11,Enterprise,100.0,100.0,90.73,89.58
2024-11,Mid-Market,100.0,97.35,92.2,91.5
2024-11,SMB,100.0,92.5,82.55,79.69
2024-10,Enterprise,100.0,100.0,94.71,86.54
2024-10,Mid-Market,100.0,99.01,95.07,92.12
2024-10,SMB,100.0,94.08,85.59,80.45
2024-09,Enterprise,100.0,100.0,98.02,89.6
2024-09,Mid-Market,100.0,98.92,94.05,90.63
2024-09,SMB,100.0,94.97,86.08,78.93
2024-08,Enterprise,100.0,100.0,97.33,93.33
2024-08,Mid-Market,100.0,99.53,95.56,91.82
2024-08,SMB,100.0,95.28,88.19,77.92
2024-07,Enterprise,100.0,100.0,95.51,88.76
2024-07,Mid-Market,100.0,98.98,96.93,92.02
2024-07,SMB,100.0,95.53,86.9,75.99
2024-06,Enterprise,100.0,100.0,98.82,89.94
2024-06,Mid-Market,100.0,98.92,96.4,91.37
2024-06,SMB,100.0,95.74,89.84,78.8
2024-05,Enterprise,100.0,100.0,98.57,90.0
2024-05,Mid-Market,100.0,99.25,96.86,91.63
2024-05,SMB,100.0,96.56,90.08,80.23
2024-04,Enterprise,100.0,100.0,96.86,89.14
2024-04,Mid-Market,100.0,99.36,96.79,92.58
2024-04,SMB,100.0,95.68,90.65,80.26
2024-03,Enterprise,100.0,100.0,96.52,89.55
2024-03,Mid-Market,100.0,99.53,98.13,94.07
2024-03,SMB,100.0,97.83,92.77,83.94
2024-02,Enterprise,100.0,100.0,98.28,92.53
2024-02,Mid-Market,100.0,99.81,98.85,91.6
2024-02,SMB,100.0,96.95,92.2,84.22
2024-01,Enterprise,100.0,100.0,97.66,92.98
2024-01,Mid-Market,100.0,99.37,96.96,93.42
2024-01,SMB,100.0,97.51,93.75,85.06
2023-12,Enterprise,100.0,100.0,99.6,91.5
2023-12,Mid-Market,100.0,98.76,96.4,92.18
2023-12,SMB,100.0,97.72,93.87,86.48
2023-11,Enterprise,100.0,100.0,99.16,94.09
2023-11,Mid-Market,100.0,99.3,97.91,94.15
2023-11,SMB,100.0,97.57,93.39,84.96
2023-10,Enterprise,100.0,100.0,98.89,91.67
2023-10,Mid-Market,100.0,99.64,98.56,94.05
2023-10,SMB,100.0,97.96,93.71,86.39
2023-09,Enterprise,100.0,100.0,97.4,94.27
2023-09,Mid-Market,100.0,99.17,97.33,94.32
2023-09,SMB,100.0,97.54,94.51,87.59
2023-08,Enterprise,100.0,100.0,100.0,98.0
2023-08,Mid-Market,100.0,98.67,96.0,93.07
2023-08,SMB,100.0,98.81,96.29,89.4
2023-07,Enterprise,100.0,100.0,98.39,96.77
2023-07,Mid-Market,100.0,100.0,98.91,97.28
2023-07,SMB,100.0,97.98,94.87,88.26
2023-06,Enterprise,100.0,100.0,100.0,96.84
2023-06,Mid-Market,100.0,99.78,98.27,97.19
2023-06,SMB,100.0,97.73,94.66,88.04
2023-05,Enterprise,100.0,100.0,99.58,97.89
2023-05,Mid-Market,100.0,98.93,97.55,95.1
2023-05,SMB,100.0,97.69,95.13,89.93
2023-04,Enterprise,100.0,100.0,98.51,97.03
2023-04,Mid-Market,100.0,99.81,99.05,97.35
2023-04,SMB,100.0,97.85,95.24,90.57
2023-03,Enterprise,100.0,100.0,100.0,97.63
2023-03,Mid-Market,100.0,99.71,98.7,96.82
2023-03,SMB,100.0,98.04,95.46,90.68
2023-02,Enterprise,100.0,100.0,99.03,98.07
2023-02,Mid-Market,100.0,99.69,98.32,96.34
2023-02,SMB,100.0,97.9,95.72,90.65
2023-01,Enterprise,100.0,100.0,99.56,97.81
2023-01,Mid-Market,100.0,99.72,98.76,96.68
2023-01,SMB,100.0,98.67,95.64,90.47
2022-12,Enterprise,100.0,100.0,99.66,95.89
2022-12,Mid-Market,100.0,99.33,98.22,96.22
2022-12,SMB,100.0,98.18,96.09,91.26
2022-11,Enterprise,100.0,100.0,99.55,97.76
2022-11,Mid-Market,100.0,99.57,98.57,96.99
2022-11,SMB,100.0,98.59,96.77,91.21
2022-10,Enterprise,100.0,100.0,100.0,96.05
2022-10,Mid-Market,100.0,99.15,98.46,97.44
2022-10,SMB,100.0,98.7,96.88,93.23
2022-09,Enterprise,100.0,100.0,99.48,96.35
2022-09,Mid-Market,100.0,99.47,98.42,97.01
2022-09,SMB,100.0,98.45,96.39,92.96
2022-08,Enterprise,100.0,100.0,100.0,98.37
2022-08,Mid-Market,100.0,99.58,97.88,96.18
2022-08,SMB,100.0,98.31,95.49,91.21
2022-07,Enterprise,100.0,100.0,98.6,96.5
2022-07,Mid-Market,100.0,100.0,99.19,98.11
2022-07,SMB,100.0,98.88,97.61,94.1
2022-06,Enterprise,100.0,100.0,99.22,97.66
2022-06,Mid-Market,100.0,99.76,99.29,98.34
2022-06,SMB,100.0,99.08,97.25,93.46
2022-05,Enterprise,100.0,100.0,99.47,97.34
2022-05,Mid-Market,100.0,99.69,99.22,97.98
2022-05,SMB,100.0,99.07,97.53,93.06
