Signup Cohort Month,Customer Segment,Months Since Signup,Remaining Active Customers,Total Cohort Customers,Retention %
2025-04,Mid-Market,0,1974,1974,100.0
2025-04,Mid-Market,1,1974,1974,100.0
2025-04,Mid-Market,2,1843,1974,93.36
2025-04,Mid-Market,3,1843,1974,93.36
2025-04,Mid-Market,4,1843,1974,93.36
2025-04,Mid-Market,5,1843,1974,93.36
2025-04,Mid-Market,6,1843,1974,93.36
2025-04,Mid-Market,7,1843,1974,93.36
2025-04,Mid-Market,8,1843,1974,93.36
2025-04,Mid-Market,9,1843,1974,93.36
2025-04,Mid-Market,10,1843,1974,93.36
2025-04,Mid-Market,11,1843,1974,93.36
2025-03,Mid-Market,0,1881,1881,100.0
2025-03,Mid-Market,1,1881,1881,100.0
2025-03,Mid-Market,2,1802,1881,95.8
2025-03,Mid-Market,3,1709,1881,90.86
2025-03,Mid-Market,4,1709,1881,90.86
2025-03,Mid-Market,5,1709,1881,90.86
2025-03,Mid-Market,6,1709,1881,90.86
2025-03,Mid-Market,7,1709,1881,90.86
2025-03,Mid-Market,8,1709,1881,90.86
2025-03,Mid-Market,9,1709,1881,90.86
2025-03,Mid-Market,10,1709,1881,90.86
2025-03,Mid-Market,11,1709,1881,90.86
2025-02,Mid-Market,0,2212,2212,100.0
2025-02,Mid-Market,1,2212,2212,100.0
2025-02,Mid-Market,2,2144,2212,96.93
2025-02,Mid-Market,3,2046,2212,92.5
2025-02,Mid-Market,4,1991,2212,90.01
2025-02,Mid-Market,5,1991,2212,90.01
2025-02,Mid-Market,6,1991,2212,90.01
2025-02,Mid-Market,7,1991,2212,90.01
2025-02,Mid-Market,8,1991,2212,90.01
2025-02,Mid-Market,9,1991,2212,90.01
2025-02,Mid-Market,10,1991,2212,90.01
2025-02,Mid-Market,11,1991,2212,90.01
2025-01,SMB,0,2977,2977,100.0
2025-01,SMB,1,2977,2977,100.0
2025-01,SMB,2,2895,2977,97.25
2025-01,SMB,3,2803,2977,94.16
2025-01,SMB,4,2708,2977,90.96
2025-01,SMB,5,2627,2977,88.24
2025-01,SMB,6,2627,2977,88.24
2025-01,SMB,7,2627,2977,88.24
2025-01,SMB,8,2627,2977,88.24
2025-01,SMB,9,2627,2977,88.24
2025-01,SMB,10,2627,2977,88.24
2025-01,SMB,11,2627,2977,88.24
2024-12,Mid-Market,0,2206,2206,100.0
2024-12,Mid-Market,1,2206,2206,100.0
2024-12,Mid-Market,2,2160,2206,97.91
2024-12,Mid-Market,3,2102,2206,95.29
2024-12,Mid-Market,4,2036,2206,92.29
2024-12,Mid-Market,5,1959,2206,88.8
2024-12,Mid-Market,6,1931,2206,87.53
2024-12,Mid-Market,7,1931,2206,87.53
2024-12,Mid-Market,8,1931,2206,87.53
2024-12,Mid-Market,9,1931,2206,87.53
2024-12,Mid-Market,10,1931,2206,87.53
2024-12,Mid-Market,11,1931,2206,87.53
2024-11,SMB,0,2484,2484,100.0
2024-11,SMB,1,2484,2484,100.0
2024-11,SMB,2,2435,2484,98.03
2024-11,SMB,3,2369,2484,95.37
2024-11,SMB,4,2275,2484,91.59
2024-11,SMB,5,2210,2484,88.97
2024-11,SMB,6,2136,2484,85.99
2024-11,SMB,7,2090,2484,84.14
2024-11,SMB,8,2090,2484,84.14
2024-11,SMB,9,2090,2484,84.14
2024-11,SMB,10,2090,2484,84.14
2024-11,SMB,11,2090,2484,84.14
2024-10,SMB,0,2101,2101,100.0
2024-10,SMB,1,2101,2101,100.0
2024-10,SMB,2,2058,2101,97.95
2024-10,SMB,3,2014,2101,95.86
2024-10,SMB,4,1984,2101,94.43
2024-10,SMB,5,1936,2101,92.15
2024-10,SMB,6,1873,2101,89.15
2024-10,SMB,7,1817,2101,86.48
2024-10,SMB,8,1774,2101,84.44
2024-10,SMB,9,1774,2101,84.44
2024-10,SMB,10,1774,2101,84.44
2024-10,SMB,11,1774,2101,84.44
2024-09,Mid-Market,0,2029,2029,100.0
2024-09,Mid-Market,1,2029,2029,100.0
2024-09,Mid-Market,2,1994,2029,98.28
2024-09,Mid-Market,3,1951,2029,96.16
2024-09,Mid-Market,4,1910,2029,94.14
2024-09,Mid-Market,5,1865,2029,91.92
2024-09,Mid-Market,6,1812,2029,89.31
2024-09,Mid-Market,7,1762,2029,86.84
2024-09,Mid-Market,8,1709,2029,84.23
2024-09,Mid-Market,9,1688,2029,83.19
2024-09,Mid-Market,10,1688,2029,83.19
2024-09,Mid-Market,11,1688,2029,83.19
2024-08,SMB,0,1425,1425,100.0
2024-08,SMB,1,1425,1425,100.0
2024-08,SMB,2,1407,1425,98.74
2024-08,SMB,3,1380,1425,96.84
2024-08,SMB,4,1355,1425,95.09
2024-08,SMB,5,1325,1425,92.98
2024-08,SMB,6,1299,1425,91.16
2024-08,SMB,7,1270,1425,89.12
2024-08,SMB,8,1242,1425,87.16
2024-08,SMB,9,1215,1425,85.26
2024-08,SMB,10,1193,1425,83.72
2024-08,SMB,11,1193,1425,83.72
2024-07,Mid-Market,0,1629,1629,100.0
2024-07,Mid-Market,1,1629,1629,100.0
2024-07,Mid-Market,2,1605,1629,98.53
2024-07,Mid-Market,3,1585,1629,97.3
2024-07,Mid-Market,4,1559,1629,95.7
2024-07,Mid-Market,5,1520,1629,93.31
2024-07,Mid-Market,6,1477,1629,90.67
2024-07,Mid-Market,7,1451,1629,89.07
2024-07,Mid-Market,8,1413,1629,86.74
2024-07,Mid-Market,9,1386,1629,85.08
2024-07,Mid-Market,10,1356,1629,83.24
2024-07,Mid-Market,11,1339,1629,82.2
2024-06,SMB,0,1758,1758,100.0
2024-06,SMB,1,1758,1758,100.0
2024-06,SMB,2,1734,1758,98.63
2024-06,SMB,3,1710,1758,97.27
2024-06,SMB,4,1691,1758,96.19
2024-06,SMB,5,1661,1758,94.48
2024-06,SMB,6,1631,1758,92.78
2024-06,SMB,7,1601,1758,91.07
2024-06,SMB,8,1577,1758,89.7
2024-06,SMB,9,1553,1758,88.34
2024-06,SMB,10,1523,1758,86.63
2024-06,SMB,11,1498,1758,85.21
2024-05,Enterprise,0,2159,2159,100.0
2024-05,Enterprise,1,2159,2159,100.0
2024-05,Enterprise,2,2135,2159,98.89
2024-05,Enterprise,3,2113,2159,97.87
2024-05,Enterprise,4,2082,2159,96.43
2024-05,Enterprise,5,2041,2159,94.53
2024-05,Enterprise,6,2007,2159,92.96
2024-05,Enterprise,7,1966,2159,91.06
2024-05,Enterprise,8,1938,2159,89.76
2024-05,SMB,9,1912,2159,88.56
2024-05,SMB,10,1886,2159,87.36
2024-05,SMB,11,1857,2159,86.01
2024-04,SMB,0,3665,3665,100.0
2024-04,SMB,1,3665,3665,100.0
2024-04,SMB,2,3616,3665,98.66
2024-04,SMB,3,3564,3665,97.24
2024-04,SMB,4,3511,3665,95.8
2024-04,SMB,5,3467,3665,94.6
2024-04,SMB,6,3415,3665,93.18
2024-04,SMB,7,3375,3665,92.09
2024-04,SMB,8,3330,3665,90.86
2024-04,SMB,9,3267,3665,89.14
2024-04,SMB,10,3214,3665,87.69
2024-04,SMB,11,3160,3665,86.22
2024-03,SMB,0,2087,2087,100.0
2024-03,SMB,1,2087,2087,100.0
2024-03,SMB,2,2070,2087,99.19
2024-03,SMB,3,2059,2087,98.66
2024-03,SMB,4,2034,2087,97.46
2024-03,SMB,5,2012,2087,96.41
2024-03,SMB,6,1980,2087,94.87
2024-03,SMB,7,1947,2087,93.29
2024-03,SMB,8,1922,2087,92.09
2024-03,SMB,9,1903,2087,91.18
2024-03,SMB,10,1879,2087,90.03
2024-03,SMB,11,1854,2087,88.84
2024-02,SMB,0,1813,1813,100.0
2024-02,SMB,1,1813,1813,100.0
2024-02,SMB,2,1799,1813,99.23
2024-02,SMB,3,1780,1813,98.18
2024-02,SMB,4,1758,1813,96.97
2024-02,SMB,5,1738,1813,95.86
2024-02,SMB,6,1724,1813,95.09
2024-02,SMB,7,1699,1813,93.71
2024-02,SMB,8,1682,1813,92.77
2024-02,SMB,9,1659,1813,91.51
2024-02,SMB,10,1628,1813,89.8
2024-02,SMB,11,1605,1813,88.53
2024-01,Mid-Market,0,2816,2816,100.0
2024-01,Mid-Market,1,2816,2816,100.0
2024-01,Mid-Market,2,2790,2816,99.08
2024-01,Mid-Market,3,2765,2816,98.19
2024-01,Mid-Market,4,2730,2816,96.95
2024-01,Mid-Market,5,2700,2816,95.88
2024-01,Mid-Market,6,2678,2816,95.1
2024-01,Mid-Market,7,2652,2816,94.18
2024-01,Mid-Market,8,2626,2816,93.25
2024-01,Mid-Market,9,2591,2816,92.01
2024-01,Mid-Market,10,2560,2816,90.91
2024-01,Mid-Market,11,2532,2816,89.91
2023-12,Enterprise,0,2717,2717,100.0
2023-12,Enterprise,1,2717,2717,100.0
2023-12,Enterprise,2,2694,2717,99.15
2023-12,Enterprise,3,2671,2717,98.31
2023-12,Enterprise,4,2649,2717,97.5
2023-12,Enterprise,5,2609,2717,96.03
2023-12,Enterprise,6,2585,2717,95.14
2023-12,Enterprise,7,2546,2717,93.71
2023-12,Enterprise,8,2520,2717,92.75
2023-12,Enterprise,9,2494,2717,91.79
2023-12,Enterprise,10,2461,2717,90.58
2023-12,Enterprise,11,2432,2717,89.51
2023-11,SMB,0,2438,2438,100.0
2023-11,SMB,1,2438,2438,100.0
2023-11,SMB,2,2418,2438,99.18
2023-11,SMB,3,2400,2438,98.44
2023-11,SMB,4,2385,2438,97.83
2023-11,SMB,5,2353,2438,96.51
2023-11,SMB,6,2321,2438,95.2
2023-11,SMB,7,2295,2438,94.13
2023-11,SMB,8,2260,2438,92.7
2023-11,SMB,9,2235,2438,91.67
2023-11,SMB,10,2211,2438,90.69
2023-11,SMB,11,2191,2438,89.87
2023-10,Mid-Market,0,1911,1911,100.0
2023-10,Mid-Market,1,1911,1911,100.0
2023-10,Mid-Market,2,1895,1911,99.16
2023-10,Mid-Market,3,1886,1911,98.69
2023-10,Mid-Market,4,1867,1911,97.7
2023-10,Mid-Market,5,1843,1911,96.44
2023-10,Mid-Market,6,1827,1911,95.6
2023-10,Mid-Market,7,1804,1911,94.4
2023-10,Mid-Market,8,1786,1911,93.46
2023-10,Mid-Market,9,1764,1911,92.31
2023-10,Mid-Market,10,1746,1911,91.37
2023-10,Mid-Market,11,1723,1911,90.16
2023-09,Mid-Market,0,1847,1847,100.0
2023-09,Mid-Market,1,1847,1847,100.0
2023-09,Mid-Market,2,1830,1847,99.08
2023-09,Mid-Market,3,1815,1847,98.27
2023-09,Mid-Market,4,1799,1847,97.4
2023-09,Mid-Market,5,1778,1847,96.26
2023-09,Mid-Market,6,1766,1847,95.61
2023-09,Mid-Market,7,1751,1847,94.8
2023-09,Mid-Market,8,1735,1847,93.94
2023-09,Mid-Market,9,1722,1847,93.23
2023-09,Mid-Market,10,1709,1847,92.53
2023-09,Mid-Market,11,1692,1847,91.61
2023-08,SMB,0,1230,1230,100.0
2023-08,SMB,1,1230,1230,100.0
2023-08,SMB,2,1223,1230,99.43
2023-08,SMB,3,1216,1230,98.86
2023-08,SMB,4,1202,1230,97.72
2023-08,SMB,5,1193,1230,96.99
2023-08,SMB,6,1188,1230,96.59
2023-08,SMB,7,1180,1230,95.93
2023-08,SMB,8,1170,1230,95.12
2023-08,SMB,9,1160,1230,94.31
2023-08,SMB,10,1147,1230,93.25
2023-08,SMB,11,1136,1230,92.36
2023-07,SMB,0,1232,1232,100.0
2023-07,SMB,1,1232,1232,100.0
2023-07,SMB,2,1224,1232,99.35
2023-07,SMB,3,1217,1232,98.78
2023-07,SMB,4,1204,1232,97.73
2023-07,SMB,5,1196,1232,97.08
2023-07,SMB,6,1189,1232,96.51
2023-07,SMB,7,1173,1232,95.21
2023-07,SMB,8,1167,1232,94.72
2023-07,SMB,9,1160,1232,94.16
2023-07,SMB,10,1146,1232,93.02
2023-07,SMB,11,1140,1232,92.53
2023-06,Mid-Market,0,1632,1632,100.0
2023-06,Mid-Market,1,1632,1632,100.0
2023-06,Mid-Market,2,1620,1632,99.26
2023-06,Mid-Market,3,1608,1632,98.53
2023-06,Mid-Market,4,1601,1632,98.1
2023-06,Mid-Market,5,1588,1632,97.3
2023-06,Mid-Market,6,1572,1632,96.32
2023-06,Mid-Market,7,1556,1632,95.34
2023-06,Mid-Market,8,1543,1632,94.55
2023-06,Mid-Market,9,1531,1632,93.81
2023-06,Mid-Market,10,1520,1632,93.14
2023-06,Mid-Market,11,1509,1632,92.46
2023-05,SMB,0,2102,2102,100.0
2023-05,SMB,1,2102,2102,100.0
2023-05,SMB,2,2089,2102,99.38
2023-05,SMB,3,2074,2102,98.67
2023-05,SMB,4,2060,2102,98.0
2023-05,SMB,5,2043,2102,97.19
2023-05,SMB,6,2027,2102,96.43
2023-05,SMB,7,2008,2102,95.53
2023-05,SMB,8,1993,2102,94.81
2023-05,SMB,9,1975,2102,93.96
2023-05,SMB,10,1963,2102,93.39
2023-05,SMB,11,1949,2102,92.72
2023-04,SMB,0,1844,1844,100.0
2023-04,SMB,1,1844,1844,100.0
2023-04,SMB,2,1829,1844,99.19
2023-04,SMB,3,1817,1844,98.54
2023-04,SMB,4,1806,1844,97.94
2023-04,SMB,5,1792,1844,97.18
2023-04,SMB,6,1784,1844,96.75
2023-04,SMB,7,1772,1844,96.1
2023-04,SMB,8,1761,1844,95.5
2023-04,SMB,9,1752,1844,95.01
2023-04,SMB,10,1742,1844,94.47
2023-04,SMB,11,1728,1844,93.71
2023-03,SMB,0,2179,2179,100.0
2023-03,SMB,1,2179,2179,100.0
2023-03,SMB,2,2172,2179,99.68
2023-03,SMB,3,2155,2179,98.9
2023-03,SMB,4,2143,2179,98.35
2023-03,SMB,5,2130,2179,97.75
2023-03,SMB,6,2111,2179,96.88
2023-03,SMB,7,2098,2179,96.28
2023-03,SMB,8,2082,2179,95.55
2023-03,SMB,9,2068,2179,94.91
2023-03,SMB,10,2054,2179,94.26
2023-03,SMB,11,2046,2179,93.9
2023-02,Enterprise,0,2146,2146,100.0
2023-02,Enterprise,1,2146,2146,100.0
2023-02,Enterprise,2,2131,2146,99.3
2023-02,Enterprise,3,2115,2146,98.56
2023-02,Enterprise,4,2098,2146,97.76
2023-02,Enterprise,5,2083,2146,97.06
2023-02,Enterprise,6,2077,2146,96.78
2023-02,Enterprise,7,2060,2146,95.99
2023-02,Enterprise,8,2047,2146,95.39
2023-02,Enterprise,9,2035,2146,94.83
2023-02,Enterprise,10,2022,2146,94.22
2023-02,Enterprise,11,2009,2146,93.62
2023-01,Enterprise,0,2304,2304,100.0
2023-01,Enterprise,1,2304,2304,100.0
2023-01,Enterprise,2,2299,2304,99.78
2023-01,Enterprise,3,2288,2304,99.31
2023-01,Enterprise,4,2273,2304,98.65
2023-01,Enterprise,5,2257,2304,97.96
2023-01,Enterprise,6,2239,2304,97.18
2023-01,Enterprise,7,2221,2304,96.4
2023-01,SMB,8,2203,2304,95.62
2023-01,SMB,9,2190,2304,95.05
2023-01,SMB,10,2177,2304,94.49
2023-01,SMB,11,2162,2304,93.84
2022-12,SMB,0,2954,2954,100.0
2022-12,SMB,1,2954,2954,100.0
2022-12,SMB,2,2942,2954,99.59
2022-12,SMB,3,2922,2954,98.92
2022-12,SMB,4,2901,2954,98.21
2022-12,SMB,5,2882,2954,97.56
2022-12,SMB,6,2866,2954,97.02
2022-12,SMB,7,2849,2954,96.45
2022-12,SMB,8,2830,2954,95.8
2022-12,SMB,9,2813,2954,95.23
2022-12,SMB,10,2796,2954,94.65
2022-12,SMB,11,2777,2954,94.01
2022-11,SMB,0,2342,2342,100.0
2022-11,SMB,1,2342,2342,100.0
2022-11,SMB,2,2332,2342,99.57
2022-11,SMB,3,2319,2342,99.02
2022-11,SMB,4,2306,2342,98.46
2022-11,SMB,5,2297,2342,98.08
2022-11,SMB,6,2287,2342,97.65
2022-11,SMB,7,2275,2342,97.14
2022-11,SMB,8,2259,2342,96.46
2022-11,SMB,9,2242,2342,95.73
2022-11,SMB,10,2230,2342,95.22
2022-11,SMB,11,2209,2342,94.32
2022-10,Enterprise,0,1914,1914,100.0
2022-10,Enterprise,1,1914,1914,100.0
2022-10,Enterprise,2,1903,1914,99.43
2022-10,Enterprise,3,1894,1914,98.96
2022-10,Enterprise,4,1887,1914,98.59
2022-10,Enterprise,5,1878,1914,98.12
2022-10,Enterprise,6,1869,1914,97.65
2022-10,Enterprise,7,1861,1914,97.23
2022-10,Enterprise,8,1854,1914,96.87
2022-10,Enterprise,9,1845,1914,96.39
2022-10,Enterprise,10,1838,1914,96.03
2022-10,Enterprise,11,1827,1914,95.45
2022-09,Mid-Market,0,1925,1925,100.0
2022-09,Mid-Market,1,1925,1925,100.0
2022-09,Mid-Market,2,1915,1925,99.48
2022-09,Mid-Market,3,1904,1925,98.91
2022-09,Mid-Market,4,1892,1925,98.29
2022-09,Mid-Market,5,1880,1925,97.66
2022-09,Mid-Market,6,1873,1925,97.3
2022-09,Mid-Market,7,1862,1925,96.73
2022-09,Mid-Market,8,1857,1925,96.47
2022-09,Mid-Market,9,1845,1925,95.84
2022-09,Mid-Market,10,1834,1925,95.27
2022-09,Mid-Market,11,1826,1925,94.86
2022-08,SMB,0,1481,1481,100.0
2022-08,SMB,1,1481,1481,100.0
2022-08,SMB,2,1474,1481,99.53
2022-08,SMB,3,1464,1481,98.85
2022-08,SMB,4,1455,1481,98.24
2022-08,SMB,5,1441,1481,97.3
2022-08,SMB,6,1431,1481,96.62
2022-08,SMB,7,1420,1481,95.88
2022-08,SMB,8,1413,1481,95.41
2022-08,SMB,9,1408,1481,95.07
2022-08,SMB,10,1401,1481,94.6
2022-08,SMB,11,1391,1481,93.92
2022-07,SMB,0,1225,1225,100.0
2022-07,SMB,1,1225,1225,100.0
2022-07,SMB,2,1222,1225,99.76
2022-07,SMB,3,1217,1225,99.35
2022-07,SMB,4,1215,1225,99.18
2022-07,SMB,5,1211,1225,98.86
2022-07,SMB,6,1203,1225,98.2
2022-07,SMB,7,1193,1225,97.39
2022-07,SMB,8,1191,1225,97.22
2022-07,SMB,9,1185,1225,96.73
2022-07,SMB,10,1181,1225,96.41
2022-07,SMB,11,1174,1225,95.84
2022-06,Mid-Market,0,1314,1314,100.0
2022-06,Mid-Market,1,1314,1314,100.0
2022-06,Mid-Market,2,1308,1314,99.54
2022-06,Mid-Market,3,1306,1314,99.39
2022-06,Mid-Market,4,1303,1314,99.16
2022-06,Mid-Market,5,1294,1314,98.48
2022-06,Mid-Market,6,1289,1314,98.1
2022-06,Mid-Market,7,1282,1314,97.56
2022-06,Mid-Market,8,1275,1314,97.03
2022-06,Mid-Market,9,1265,1314,96.27
2022-06,Mid-Market,10,1259,1314,95.81
2022-06,Mid-Market,11,1258,1314,95.74
2022-05,SMB,0,2127,2127,100.0
2022-05,SMB,1,2127,2127,100.0
2022-05,SMB,2,2121,2127,99.72
2022-05,SMB,3,2113,2127,99.34
2022-05,SMB,4,2106,2127,99.01
2022-05,SMB,5,2096,2127,98.54
2022-05,SMB,6,2089,2127,98.21
2022-05,SMB,7,2078,2127,97.7
2022-05,SMB,8,2070,2127,97.32
2022-05,SMB,9,2059,2127,96.8
2022-05,SMB,10,2050,2127,96.38
2022-05,SMB,11,2036,2127,95.72
