Month,Segment,POS,Payments,Finance,Apps,Storefront,Marketing,Logistics
2025-04,Enterprise,1161179.69,595171.01,395529.67,196710.29,0.0,0.0,0.0
2025-04,Mid-Market,0.0,0.0,0.0,1658978.51,1624787.21,924649.1,0.0
2025-04,SMB,0.0,0.0,0.0,0.0,2701993.52,1860031.57,1116531.36
2025-03,Enterprise,1181999.12,568904.1,403409.34,173378.11,0.0,0.0,0.0
2025-03,Mid-Market,0.0,0.0,0.0,1663046.41,1757384.6,952383.93,0.0
2025-03,SMB,0.0,0.0,0.0,0.0,2909874.4,1971358.84,1204782.2
2025-02,Enterprise,1035782.72,524752.85,343582.46,196600.72,0.0,0.0,0.0
2025-02,Mid-Market,0.0,0.0,0.0,1490101.36,1557387.78,831921.35,0.0
2025-02,SMB,0.0,0.0,0.0,0.0,2519994.55,1736372.75,1021918.8
2025-01,Enterprise,1213605.68,633076.72,379898.08,222963.31,0.0,0.0,0.0
2025-01,Mid-Market,0.0,0.0,0.0,1705360.28,1669027.76,944883.71,0.0
2025-01,SMB,0.0,0.0,0.0,0.0,2942429.54,1974809.51,1197003.92
2024-12,Enterprise,1163947.61,597615.69,404945.09,235165.72,0.0,0.0,0.0
2024-12,Mid-Market,0.0,0.0,0.0,1754950.03,1718838.63,947907.09,0.0
2024-12,SMB,0.0,0.0,0.0,0.0,2757607.77,1936299.14,1204726.52
2024-11,Enterprise,1164849.09,598500.25,417515.0,208313.51,0.0,0.0,0.0
2024-11,Mid-Market,0.0,0.0,0.0,1777786.73,1743649.59,934478.36,0.0
2024-11,SMB,0.0,0.0,0.0,0.0,2606880.31,1795770.37,1045043.32
2024-10,Enterprise,1196807.34,602774.63,417507.89,212132.38,0.0,0.0,0.0
2024-10,Mid-Market,0.0,0.0,0.0,1712258.5,1674788.93,927044.3,0.0
2024-10,SMB,0.0,0.0,0.0,0.0,2868561.05,1902455.56,1137389.72
2024-09,Enterprise,1175449.68,566564.41,372170.01,221533.68,0.0,0.0,0.0
2024-09,Mid-Market,0.0,0.0,0.0,1597082.67,1620930.56,931947.97,0.0
2024-09,SMB,0.0,0.0,0.0,0.0,2732429.3,1860219.78,1077820.13
2024-08,Enterprise,1225440.47,594584.21,385132.7,207453.48,0.0,0.0,0.0
2024-08,Mid-Market,0.0,0.0,0.0,1662493.59,1730898.48,917534.04,0.0
2024-08,SMB,0.0,0.0,0.0,0.0,2862033.88,1880825.95,1104240.65
2024-07,Enterprise,1108200.24,613191.02,374149.28,213037.31,0.0,0.0,0.0
2024-07,Mid-Market,0.0,0.0,0.0,1747088.85,1705470.53,927793.4,0.0
2024-07,SMB,0.0,0.0,0.0,0.0,2799424.31,1925060.91,1157588.2
2024-06,Enterprise,1141128.49,576346.37,397743.07,208909.64,0.0,0.0,0.0
2024-06,Mid-Market,0.0,0.0,0.0,1599756.14,1647868.77,943008.4,0.0
2024-06,SMB,0.0,0.0,0.0,0.0,2899563.7,1873145.65,1162425.85
2024-05,Enterprise,1097645.06,597845.47,374389.77,221082.29,0.0,0.0,0.0
2024-05,Mid-Market,0.0,0.0,0.0,1658481.09,1778319.61,985040.17,0.0
2024-05,SMB,0.0,0.0,0.0,0.0,2797815.53,1854089.8,1137509.1
2024-04,Enterprise,1128404.16,597133.52,372060.5,178012.69,0.0,0.0,0.0
2024-04,Mid-Market,0.0,0.0,0.0,1648509.21,1666343.61,954289.27,0.0
2024-04,SMB,0.0,0.0,0.0,0.0,2763214.0,1990317.25,1088667.17
2024-03,Enterprise,1141210.88,646358.93,389500.97,195121.91,0.0,0.0,0.0
2024-03,Mid-Market,0.0,0.0,0.0,1679317.54,1694807.53,917735.25,0.0
2024-03,SMB,0.0,0.0,0.0,0.0,2935366.84,1991670.4,1191259.29
2024-02,Enterprise,1084930.87,541909.22,365918.0,181017.81,0.0,0.0,0.0
2024-02,Mid-Market,0.0,0.0,0.0,1691808.79,1660266.61,937567.79,0.0
2024-02,SMB,0.0,0.0,0.0,0.0,2693041.45,1875115.16,1078112.9
2024-01,Enterprise,1159949.31,598227.61,390439.27,207742.72,0.0,0.0,0.0
2024-01,Mid-Market,0.0,0.0,0.0,1746206.25,1767838.4,976295.34,0.0
2024-01,SMB,0.0,0.0,0.0,0.0,2913929.18,1932057.96,1180685.69
2023-12,Enterprise,1233604.92,631693.11,410193.03,198878.46,0.0,0.0,0.0
2023-12,Mid-Market,0.0,0.0,0.0,1719706.98,1703376.33,943888.24,0.0
2023-12,SMB,0.0,0.0,0.0,0.0,2825610.96,1907129.66,1169385.34
2023-11,Enterprise,1172620.68,622126.65,408797.16,212517.91,0.0,0.0,0.0
2023-11,Mid-Market,0.0,0.0,0.0,1615840.4,1661085.92,934683.31,0.0
2023-11,SMB,0.0,0.0,0.0,0.0,2702596.63,1895942.79,1147680.2
2023-10,Enterprise,1232211.69,619433.21,382632.27,225763.26,0.0,0.0,0.0
2023-10,Mid-Market,0.0,0.0,0.0,1738463.05,1658269.67,966052.95,0.0
2023-10,SMB,0.0,0.0,0.0,0.0,2888239.68,2014943.73,1165336.81
2023-09,Enterprise,1110383.25,567002.63,340191.51,193794.46,0.0,0.0,0.0
2023-09,Mid-Market,0.0,0.0,0.0,1599214.78,1698680.64,954377.76,0.0
2023-09,SMB,0.0,0.0,0.0,0.0,2809994.81,1842937.37,1087956.98
2023-08,Enterprise,1181817.78,597650.79,383607.84,195712.61,0.0,0.0,0.0
2023-08,Mid-Market,0.0,0.0,0.0,1722440.77,1710165.46,926838.4,0.0
2023-08,SMB,0.0,0.0,0.0,0.0,2824962.31,1931641.16,1186664.36
2023-07,Enterprise,1176450.2,627655.23,392835.75,229600.89,0.0,0.0,0.0
2023-07,Mid-Market,0.0,0.0,0.0,1683541.11,1644195.54,932051.9,0.0
2023-07,SMB,0.0,0.0,0.0,0.0,2895030.5,1830724.93,1178826.05
2023-06,Enterprise,1147495.1,601155.19,406142.3,197258.79,0.0,0.0,0.0
2023-06,Mid-Market,0.0,0.0,0.0,1584728.86,1556901.34,905609.82,0.0
2023-06,SMB,0.0,0.0,0.0,0.0,2790018.79,1777772.49,1113395.24
2023-05,Enterprise,533.58,1268.37,464.73,451.81,0.0,0.0,0.0
2023-05,Mid-Market,0.0,0.0,0.0,2499.36,2384.72,1621.79,0.0
2023-05,SMB,0.0,0.0,0.0,0.0,8479.51,6550.01,3931.77
