month,segment,mrr_actual,mrr_target,mrr_variance,mrr_variance_pct
2025-04,Enterprise,192804.71,250000.0,-57195.29,-22.88
2025-04,Mid-Market,160560.07,125000.0,35560.07,28.45
2025-04,SMB,97161.78,41667.0,55494.78,133.19
2025-03,Enterprise,223267.91,250000.0,-26732.09,-10.69
2025-03,Mid-Market,184969.36,125000.0,59969.36,47.98
2025-03,SMB,109761.61,41667.0,68094.61,163.43
2025-02,Enterprise,158855.38,250000.0,-91144.62,-36.46
2025-02,Mid-Market,170347.96,125000.0,45347.96,36.28
2025-02,SMB,105619.29,41667.0,63952.29,153.48
2025-01,Enterprise,197994.88,250000.0,-52005.12,-20.8
2025-01,Mid-Market,179117.25,125000.0,54117.25,43.29
2025-01,SMB,112668.86,41667.0,71001.86,170.4
2024-12,Enterprise,178135.34,250000.0,-71864.66,-28.75
2024-12,Mid-Market,166855.21,125000.0,41855.21,33.48
2024-12,SMB,104192.08,41667.0,62525.08,150.06
2024-11,Enterprise,159932.03,250000.0,-90067.97,-36.03
2024-11,Mid-Market,154323.69,125000.0,29323.69,23.46
2024-11,SMB,93824.74,41667.0,52157.74,125.18
2024-10,Enterprise,153217.36,250000.0,-96782.64,-38.71
2024-10,Mid-Market,150994.93,125000.0,25994.93,20.8
2024-10,SMB,87312.61,41667.0,45645.61,109.55
2024-09,Enterprise,147098.57,250000.0,-102901.43,-41.16
2024-09,Mid-Market,135967.25,125000.0,10967.25,8.77
2024-09,SMB,77914.49,41667.0,36247.49,86.99
2024-08,Enterprise,140144.91,250000.0,-109855.09,-43.94
2024-08,Mid-Market,141415.33,125000.0,16415.33,13.13
2024-08,SMB,82155.76,41667.0,40488.76,97.17
2024-07,Enterprise,151114.99,250000.0,-98885.01,-39.55
2024-07,Mid-Market,171585.33,125000.0,46585.33,37.27
2024-07,SMB,98156.89,41667.0,56489.89,135.57
2024-06,Enterprise,207164.35,250000.0,-42835.65,-17.13
2024-06,Mid-Market,193768.1,125000.0,68768.1,55.01
2024-06,SMB,108723.46,41667.0,67056.46,160.93
2024-05,Enterprise,171249.79,250000.0,-78750.21,-31.5
2024-05,Mid-Market,198658.83,125000.0,73658.83,58.93
2024-05,SMB,113457.68,41667.0,71790.68,172.3
2024-04,Enterprise,177480.65,250000.0,-72519.35,-29.01
2024-04,Mid-Market,175379.96,125000.0,50379.96,40.3
2024-04,SMB,101672.51,41667.0,60005.51,144.01
2024-03,Enterprise,187171.64,250000.0,-62828.36,-25.13
2024-03,Mid-Market,175630.27,125000.0,50630.27,40.5
2024-03,SMB,104801.34,41667.0,63134.34,151.52
2024-02,Enterprise,177450.97,250000.0,-72549.03,-29.02
2024-02,Mid-Market,180852.98,125000.0,55852.98,44.68
2024-02,SMB,112890.51,41667.0,71223.51,170.94
2024-01,Enterprise,178701.01,250000.0,-71298.99,-28.52
2024-01,Mid-Market,185379.76,125000.0,60379.76,48.3
2024-01,SMB,113924.48,41667.0,72257.48,173.42
2023-12,Enterprise,177306.64,250000.0,-72693.36,-29.08
2023-12,Mid-Market,165328.84,125000.0,40328.84,32.26
2023-12,SMB,100566.37,41667.0,58899.37,141.36
2023-11,Enterprise,153697.98,250000.0,-96302.02,-38.52
2023-11,Mid-Market,162821.64,125000.0,37821.64,30.26
2023-11,SMB,82946.28,41667.0,41279.28,99.07
2023-10,Enterprise,114640.69,250000.0,-135359.31,-54.14
2023-10,Mid-Market,127275.54,125000.0,2275.54,1.82
2023-10,SMB,76121.06,41667.0,34454.06,82.69
2023-09,Enterprise,125063.74,250000.0,-124936.26,-49.97
2023-09,Mid-Market,118687.14,125000.0,-6312.86,-5.05
2023-09,SMB,63252.51,41667.0,21585.51,51.8
2023-08,Enterprise,132864.24,250000.0,-117135.76,-46.85
2023-08,Mid-Market,127836.15,125000.0,2836.15,2.27
2023-08,SMB,69897.35,41667.0,28230.35,67.75
2023-07,Enterprise,165921.03,250000.0,-84078.97,-33.63
2023-07,Mid-Market,143932.7,125000.0,18932.7,15.15
2023-07,SMB,82767.84,41667.0,41100.84,98.64
2023-06,Enterprise,151446.78,250000.0,-98553.22,-39.42
2023-06,Mid-Market,136960.26,125000.0,11960.26,9.57
2023-06,SMB,82213.08,41667.0,40546.08,97.31
2023-05,Enterprise,151862.72,250000.0,-98137.28,-39.25
2023-05,Mid-Market,159651.19,125000.0,34651.19,27.72
2023-05,SMB,86844.06,41667.0,45177.06,108.42
2023-04,Enterprise,142646.82,250000.0,-107353.18,-42.94
2023-04,Mid-Market,158723.9,125000.0,33723.9,26.98
2023-04,SMB,90274.14,41667.0,48607.14,116.66
2023-03,Enterprise,153293.23,250000.0,-96706.77,-38.68
2023-03,Mid-Market,154257.69,125000.0,29257.69,23.41
2023-03,SMB,98383.45,41667.0,56716.45,136.12
2023-02,Enterprise,156411.4,250000.0,-93588.6,-37.44
2023-02,Mid-Market,169515.44,125000.0,44515.44,35.61
2023-02,SMB,92998.09,41667.0,51331.09,123.19
2023-01,Enterprise,151723.47,250000.0,-98276.53,-39.31
2023-01,Mid-Market,169008.6,125000.0,44008.6,35.21
2023-01,SMB,101686.25,41667.0,60019.25,144.05
2022-12,Enterprise,119446.51,250000.0,-130553.49,-52.22
2022-12,Mid-Market,148381.94,125000.0,23381.94,18.71
2022-12,SMB,89105.86,41667.0,47438.86,113.85
2022-11,Enterprise,94621.06,250000.0,-155378.94,-62.15
2022-11,Mid-Market,124575.17,125000.0,-424.83,-0.34
2022-11,SMB,80343.78,41667.0,38676.78,92.82
2022-10,Enterprise,97075.86,250000.0,-152924.14,-61.17
2022-10,Mid-Market,101202.5,125000.0,-23797.5,-19.04
2022-10,SMB,66540.37,41667.0,24873.37,59.7
2022-09,Enterprise,93716.61,250000.0,-156283.39,-62.51
2022-09,Mid-Market,86053.34,125000.0,-38946.66,-31.16
2022-09,SMB,53172.04,41667.0,11505.04,27.61
2022-08,Enterprise,82997.0,250000.0,-167003.0,-66.8
2022-08,Mid-Market,88813.18,125000.0,-36186.82,-28.95
2022-08,SMB,54524.05,41667.0,12857.05,30.86
2022-07,Enterprise,64514.89,250000.0,-185485.11,-74.19
2022-07,Mid-Market,91752.14,125000.0,-33247.86,-26.6
2022-07,SMB,53529.98,41667.0,11862.98,28.47
2022-06,Enterprise,41198.42,250000.0,-208801.58,-83.52
2022-06,Mid-Market,52262.51,125000.0,-72737.49,-58.19
2022-06,SMB,37802.5,41667.0,-3864.5,-9.27
2022-05,Enterprise,19975.91,250000.0,-230024.09,-92.01
2022-05,Mid-Market,23849.31,125000.0,-101150.69,-80.92
2022-05,SMB,14822.88,41667.0,-26844.12,-64.43