Cohort Month,Starting MRR,Churned MRR,Expansion MRR,Gross Revenue Retention %,Net Revenue Retention %
2025-04,350548.06,19603.8,192.52,94.41,94.46
2025-03,402406.5,27197.45,112.79,93.24,93.27
2025-02,348289.57,34320.59,6080.97,90.15,91.89
2025-01,389205.32,35577.82,17859.66,90.86,95.45
2024-12,339788.31,40684.59,26037.51,88.03,95.69
2024-11,301215.96,34586.77,35325.79,88.52,100.25
2024-10,282587.3,32098.48,47464.85,88.64,105.44
2024-09,245331.16,28480.29,43666.28,88.39,106.19
2024-08,262988.26,36000.26,52159.09,86.31,106.14
2024-07,324844.02,39799.13,80157.94,87.75,112.42
2024-06,407154.9,50381.63,121480.57,87.63,117.46
2024-05,391843.45,54775.6,109966.4,86.02,114.08
2024-04,356625.77,46442.04,106617.08,86.98,116.87
2024-03,374420.11,46744.1,119481.79,87.52,119.43
2024-02,379725.17,49201.79,126733.67,87.04,120.42
2024-01,381565.87,56016.76,116397.73,85.32,115.82
2023-12,335933.89,45333.86,109929.75,86.51,119.23
2023-11,294211.97,35238.98,91227.0,88.02,119.03
2023-10,226815.55,31286.22,59550.79,86.21,112.46
2023-09,215526.05,28622.38,73622.34,86.72,120.88
2023-08,231096.19,24956.69,70428.67,89.2,119.68
2023-07,284966.04,33955.41,92547.36,88.08,120.56
2023-06,296044.1,37563.38,93209.05,87.31,118.8
2023-05,319867.43,40317.63,102454.92,87.4,119.43
2023-04,336619.93,46551.26,107390.68,86.17,118.07
2023-03,356126.46,47793.4,112730.37,86.58,118.23
2023-02,380001.81,52866.36,131751.67,86.09,120.76
2023-01,383997.49,52120.43,128810.92,86.43,119.97
2022-12,335100.44,42759.49,107403.39,87.24,119.29
2022-11,282024.54,38258.54,70213.0,86.43,111.33
2022-10,258390.09,37134.79,80892.13,85.63,116.93
2022-09,226127.28,29319.08,78092.85,87.03,121.57
2022-08,225289.11,30015.2,65843.09,86.68,115.9
2022-07,209797.01,27351.29,63744.48,86.96,117.35
2022-06,131263.43,17813.04,35815.07,86.43,113.71
2022-05,58648.1,6278.84,17242.24,89.29,118.69
