Month,Customer Segment,Expansion Revenue
2025-04,Enterprise,2354522.03
2025-04,Mid-Market,4177385.54
2025-04,SMB,4576469.94
2025-03,Enterprise,2328709.97
2025-03,Mid-Market,4261575.05
2025-03,SMB,4907989.85
2025-02,Enterprise,2104673.83
2025-02,Mid-Market,3729354.39
2025-02,SMB,4100009.83
2025-01,Enterprise,2441053.42
2025-01,Mid-Market,4104137.24
2025-01,SMB,4613822.08
2024-12,Enterprise,2391960.01
2024-12,Mid-Market,4105209.74
2024-12,SMB,4365254.31
2024-11,Enterprise,2361752.65
2024-11,Mid-Market,4024112.52
2024-11,SMB,3900993.87
2024-10,Enterprise,2372255.8
2024-10,Mid-Market,3784779.02
2024-10,SMB,3924195.17
2024-09,Enterprise,2239165.97
2024-09,Mid-Market,3560310.77
2024-09,SMB,3746368.77
2024-08,Enterprise,2311745.28
2024-08,Mid-Market,3636770.72
2024-08,SMB,3678063.46
2024-07,Enterprise,2178711.66
2024-07,Mid-Market,3486918.35
2024-07,SMB,3404936.26
2024-06,Enterprise,2105013.5
2024-06,Mid-Market,3204507.42
2024-06,SMB,3438460.98
2024-05,Enterprise,2051827.09
2024-05,Mid-Market,3231352.87
2024-05,SMB,3074891.6
2024-04,Enterprise,1951859.64
2024-04,Mid-Market,3002262.0
2024-04,SMB,2840573.18
2024-03,Enterprise,1960017.17
2024-03,Mid-Market,2782715.77
2024-03,SMB,2754047.43
2024-02,Enterprise,1720704.92
2024-02,Mid-Market,2591919.11
2024-02,SMB,2404500.45
2024-01,Enterprise,1739787.75
2024-01,Mid-Market,2537487.13
2024-01,SMB,2219840.62
2023-12,Enterprise,1588136.37
2023-12,Mid-Market,2135563.4
2023-12,SMB,1992275.22
2023-11,Enterprise,1582940.03
2023-11,Mid-Market,1876269.4
2023-11,SMB,1597193.47
2023-10,Enterprise,1330806.81
2023-10,Mid-Market,1583255.01
2023-10,SMB,1461168.16
2023-09,Enterprise,1031277.83
2023-09,Mid-Market,1190563.04
2023-09,SMB,1060735.01
2023-08,Enterprise,773726.54
2023-08,Mid-Market,912664.97
2023-08,SMB,798914.55
2023-07,Enterprise,565786.41
2023-07,Mid-Market,500697.97
2023-07,SMB,476693.09
2023-06,Enterprise,186713.87
2023-06,Mid-Market,154213.33
2023-06,SMB,121285.65
2023-05,Enterprise,0.0
2023-05,Mid-Market,0.0
2023-05,SMB,0.0
