month,customer_segment,active_customers
2025-04,Enterprise,1370
2025-04,Mid-Market,2816
2025-04,SMB,3608
2025-03,Enterprise,1397
2025-03,Mid-Market,2922
2025-03,SMB,3829
2025-02,Enterprise,1238
2025-02,Mid-Market,2654
2025-02,SMB,3469
2025-01,Enterprise,1401
2025-01,Mid-Market,2877
2025-01,SMB,3879
2024-12,Enterprise,1383
2024-12,Mid-Market,2940
2024-12,SMB,3804
2024-11,Enterprise,1348
2024-11,Mid-Market,2939
2024-11,SMB,3537
2024-10,Enterprise,1397
2024-10,Mid-Market,2902
2024-10,SMB,3844
2024-09,Enterprise,1372
2024-09,Mid-Market,2772
2024-09,SMB,3658
2024-08,Enterprise,1375
2024-08,Mid-Market,2877
2024-08,SMB,3697
2024-07,Enterprise,1353
2024-07,Mid-Market,2818
2024-07,SMB,3741
2024-06,Enterprise,1367
2024-06,Mid-Market,2784
2024-06,SMB,3810
2024-05,Enterprise,1339
2024-05,Mid-Market,2893
2024-05,SMB,3695
2024-04,Enterprise,1344
2024-04,Mid-Market,2797
2024-04,SMB,3748
2024-03,Enterprise,1423
2024-03,Mid-Market,2854
2024-03,SMB,3900
2024-02,Enterprise,1312
2024-02,Mid-Market,2847
2024-02,SMB,3622
2024-01,Enterprise,1383
2024-01,Mid-Market,2965
2024-01,SMB,3868
2023-12,Enterprise,1419
2023-12,Mid-Market,2930
2023-12,SMB,3856
2023-11,Enterprise,1363
2023-11,Mid-Market,2803
2023-11,SMB,3689
2023-10,Enterprise,1387
2023-10,Mid-Market,2947
2023-10,SMB,3859
2023-09,Enterprise,1292
2023-09,Mid-Market,2814
2023-09,SMB,3711
2023-08,Enterprise,1340
2023-08,Mid-Market,2906
2023-08,SMB,3754
2023-07,Enterprise,1305
2023-07,Mid-Market,2730
2023-07,SMB,3754
2023-06,Enterprise,1302
2023-06,Mid-Market,2487
2023-06,SMB,3532
2023-05,Enterprise,2
2023-05,Mid-Market,4
2023-05,SMB,12
