month,active_customers,rolling_avg_3mo
2025-04,7794,7767.67
2025-03,8148,7888.67
2025-02,7361,7881.67
2025-01,8157,8036.0
2024-12,8127,8031.33
2024-11,7824,7923.0
2024-10,8143,7964.67
2024-09,7802,7887.67
2024-08,7949,7940.67
2024-07,7912,7933.33
2024-06,7961,7925.67
2024-05,7927,7997.67
2024-04,7889,7949.0
2024-03,8177,8058.0
2024-02,7781,8067.33
2024-01,8216,8092.0
2023-12,8205,8084.33
2023-11,7855,7955.0
2023-10,8193,8003.33
2023-09,7817,7868.67
2023-08,8000,7703.33
2023-07,7789,5042.67
2023-06,7321,3669.5
2023-05,18,18.0
